external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene_id,status
KIF16B,847.5291329321722,0.16084209295036375,0.2536751372514457,0.44147749834887773,0.6588673480913172,0.8026132915117029,55614,stable
KIF18A,2024.7422331960793,-0.032081099954701854,0.2040356431178258,-0.08731680921448011,0.9304196932295418,0.9641538634852806,81930,stable
KIF18B,5862.120865934571,-0.5687139710119448,0.19884629652710414,-2.8180881961227535,0.004831053765675205,0.03866260854040988,146909,mRNA_down
KIF1B,1538.7941536883218,-0.0653720458404142,0.24521195988726524,-0.4040668172748405,0.6861635852970307,0.8198520488436212,23095,stable
KIF1BP,513.1890581146301,-0.11923703252425284,0.1841058488499892,-0.599332594448905,0.5489511164354429,0.7221985330488865,26128,stable
KIF1C,2797.074588296651,-0.07102634328061061,0.14525695857815155,-0.5344586552783451,0.5930242469650513,0.7565245520984374,10749,stable
KIF20A,3656.3710000018955,-0.47015599115387224,0.23846094951302602,-1.8864070521266398,0.059240122983085224,0.17346612259348898,10112,stable
KIF20B,3785.51457764094,0.10994393078707547,0.21788327549256484,0.5096740899432933,0.6102798080596887,0.7683137828367942,9585,stable
KIF21A,562.477577300773,-0.5613136003050258,0.26698410704638514,-1.9485173575202535,0.051353089965778996,0.15815399323769538,55605,stable
KIF21B,6628.716160684751,-0.5206824929188903,0.19132258641080985,-2.7482751356125017,0.0059909712971420075,0.04346745223777312,23046,mRNA_down
KIF22,7681.285557102042,-0.3830902587983974,0.22212944051877836,-1.7055816121684944,0.08808600533450776,0.22564166866947227,3835,stable
KIF23,2691.4818658468766,-0.19437049358249756,0.18162931771468152,-1.051896253817248,0.2928471508596961,0.4887557998490864,NA,stable
KIF24,1775.9465334077972,-0.2183652991794449,0.1706443028559743,-1.2602660090894955,0.2075734175857831,0.39292651202757845,347240,stable
KIF26A,248.6308377255545,0.45112333465602805,0.267668847362587,1.323900824268701,0.18553598444722683,0.36470479492136104,26153,stable
KIF26B,247.01777859775004,0.487874008411829,0.2594209152757525,1.7251006963957787,0.08450932707564693,0.21958603116091563,55083,stable
KIF27,577.1487251708986,0.49446481711077117,0.2140232464210045,2.22792088187392,0.025885791415845034,0.10361611263640678,55582,stable
KIF2A,5537.01544842672,-0.24662796912030718,0.19882286664712093,-1.1430061708581747,0.2530360289811194,0.4452122795990022,3796,stable
KIF2C,5056.187278193577,-0.5685770065320213,0.21437080772143915,-2.5610350523478282,0.010436082616442327,0.05979708447121088,11004,stable
KIF3A,1339.379838616162,0.018650411034032584,0.1779270475008579,0.09762895530893906,0.9222269313210013,0.9602492531829827,11127,stable
KIF3B,2980.904987099597,-0.14007968101183185,0.1637405831830893,-0.9022790625292486,0.3669086449188566,0.5656634240074655,9371,stable
KIF3C,426.36960218952896,-0.4832605851525894,0.21717387719558265,-2.229800652396543,0.025760680076220937,0.10336189003658817,3797,stable
KIF4A,2816.571883001872,-0.4525037184149712,0.22432973413663254,-1.9147057879447782,0.05553003503770833,0.1668240916915421,24137,stable
KIF5A,270.9045244165945,-0.22923394821193027,0.2690525638936343,-1.086222862312917,0.2773804048146011,0.4717130434473614,3798,stable
KIF5B,8046.3604131410275,-0.04545010091744428,0.18575334539777996,-0.248349208794087,0.8038642281724887,0.8935218799364376,3799,stable
KIF5C,759.5801254776361,0.20510115918022379,0.2718329375207346,0.162463759589057,0.8709406647564509,0.93127441707401315,3800,stable
KIF6,437.34267852737094,0.4213890321634414,0.21786952537447127,1.8759248031674591,0.06066560626002797,0.17604839038753595,221458,stable
KIF7,270.77539489000026,-0.42477565706649284,0.26910560921866433,-1.3597281469143674,0.1739159675931484,0.35045409767483776,374654,stable
KIF9-AS1,132.86286884212723,0.24017672811451254,0.22320336803475627,1.0501999673112485,0.2936261845764697,0.4896192641120656,NA,stable
KIFAP3,1194.338654330331,-0.19622736337995814,0.2632198064978224,-0.6529477599748,0.5137899573712912,0.6956281461756346,22920,stable
KIFC1,6381.117899299264,-0.5638466559616102,0.23255159359440805,-2.377844204199092,0.01741418178489819,0.08103200366335604,3833,stable
KIFC2,1339.0802721161076,0.08038031602599094,0.2709428776165416,0.15489971119997487,0.876900381328512,0.9349162660064667,90990,stable
KIFC3,399.1969059068604,0.6703572389196754,0.2387256621892228,2.5852555473779546,0.009730684657760422,0.05743593748218911,3801,stable
KIN,1046.6491127548652,0.3832535385337275,0.1548822166695546,2.4011974304359387,0.016341517068260727,0.07797992276268366,22944,stable
KIR3DX1,426.1908381383627,0.7748282159262714,0.22049241832975625,3.307949706318106,9.398168589127921e-4,0.01594030007546464,NA,mRNA_up
KIRREL,662.5271180445114,-0.07285812719576748,0.2060469522708245,-0.41796492384846,0.675972762913127,0.8132729390195798,NA,stable
KITLG,125.08427531910117,0.11280561224200503,0.1966122198560661,0.42624830062609,0.6699269254633682,0.8093691586338794,4254,stable
KIZ,873.3995954817615,0.03284472906981824,0.14352324977843953,0.2525719649633608,0.8005989964439594,0.8925048986224111,55857,stable
KIZ-AS1,243.2676398717214,0.6639803317891932,0.2301134132773929,2.668120298313173,0.007627694146016264,0.0497291403092969,NA,mRNA_up
KLB,385.71075356959335,0.7426197519333002,0.24734263960820482,3.0264815589882796,0.00247417912529395,0.02644050478970761,152831,mRNA_up
KLC1,8651.842628997636,0.007409791108640578,0.14508350648431684,0.005773952085668803,0.9953930783740371,0.9976736106290258,3831,stable
KLC2,2000.9607339102292,-0.5558257947186416,0.2100709969106085,-2.6772970298674466,0.007421880571255704,0.04924710530602677,64837,mRNA_down
KLC3,237.5070679879683,0.5756695077839526,0.22396630929449754,2.4243993964909216,0.015333731195479471,0.07499855745915605,147700,stable
KLC4,643.6857372026462,-0.1507866537847151,0.15224744402107493,-1.0122985147940944,0.31139534478289377,0.5089680293258207,89953,stable
KLF10,2024.3844334557803,-0.3550240879217005,0.23255665975223516,-1.4527193684094755,0.14630168710456426,0.31380975809971495,7071,stable
KLF11,384.2160513719736,-0.15065430026018742,0.27219084770685514,-0.7196713081043514,0.4717273959325271,0.6616541050552763,8462,stable
KLF12,3833.772499572257,0.16231198817732717,0.2341993466132186,0.6534305912120719,0.5134787225188959,0.6954863417693402,11278,stable
KLF13,12808.748428327906,-0.6907642740600063,0.2053905581987668,-3.280916093531891,0.0010347052034577456,0.016794126357696105,51621,mRNA_down
KLF15,1189.5028800528505,-0.42279860778319117,0.2725106341965078,-1.2827331717241872,0.19958557412894873,0.38329203810847756,28999,stable
KLF16,2355.97550815659,-0.3165885073967993,0.19199223317457642,-1.5950991497234557,0.11069006560509584,0.2621688754978641,83855,stable
KLF2,1871.8384487893247,-0.1220428943417391,0.25747789820238937,-0.8048024533025943,0.42093368573865364,0.6167632579454615,10365,stable
KLF3,697.3854809161902,-0.006998577560717138,0.27191001782817853,-0.31279512874116994,0.7544363165208964,0.863494621520702,51274,stable
KLF3-AS1,378.32108004028083,0.34240754200886253,0.23279791237347694,1.3223597148263186,0.18604839682167504,0.3652430639399636,NA,stable
KLF4,430.74252420653227,-0.18708656912425656,0.266646788418643,-0.9657375969051629,0.3341755013159951,0.5325402679883282,9314,stable
KLF4P1,148.24425994358566,-0.09751657522492269,0.2683294862310778,-0.21582425731293411,0.8291247392926131,0.9086594175248995,NA,stable
KLF6,9547.491159007588,-0.26034172759589336,0.27151868212513264,-0.8621046203710783,0.3886299490851201,0.5870585165584341,1316,stable
KLF7,532.8135895229485,0.016634339088824664,0.27290439410116324,-0.2669539170304906,0.7895046426727332,0.8854061123207797,8609,stable
KLF8,470.6871565610602,0.5147736115732198,0.24129942470150342,1.8176380109226464,0.06911947796786197,0.19236027251343507,11279,stable
KLF9,548.6510129554875,-0.1338310604739607,0.2728863745448653,-0.677872815860256,0.4978523373217179,0.6834381069346288,687,stable
KLHDC10,2059.695805734016,-0.10075204461623728,0.18510207803231457,-0.5629217300922376,0.5734881825044149,0.740562462921967,23008,stable
KLHDC2,1864.4893567550484,-0.02996672046635166,0.16726406171640015,-0.15297767389840752,0.878415881687795,0.9355415783757419,23588,stable
KLHDC3,3608.4125073165787,-0.708537039196798,0.22094112264785698,-3.0822341334243664,0.002054531690716085,0.023999681453963206,116138,mRNA_down
KLHDC4,5340.535348861892,0.09397765067460666,0.1851529803979508,0.46965699401025995,0.6386000981673208,0.7887074186386271,54758,stable
KLHDC7B,177.53234205981113,-0.47339409588339776,0.2427024030019023,-1.9626936901427094,0.049681776752821594,0.15512867870145938,113730,stable
KLHDC8B,295.86487847417135,0.07201991498324127,0.2688733846267953,0.15949577250484287,0.8732782887377568,0.932788712074951,200942,stable
KLHL11,1489.9525856781331,-0.10282860569387704,0.24288210923504544,-0.3678798440078732,0.7129628300922215,0.837367277666019,55175,stable
KLHL12,3084.174000851852,-0.35373344193632394,0.20288466385169263,-1.7177928368928883,0.08583440854555842,0.22190750528246925,59349,stable
KLHL14,1739.9081802287287,-0.11599025871419898,0.26953238774107635,-0.19910259871620017,0.8421824884461445,0.9155221164181185,57565,stable
KLHL15,2316.245568854879,0.02492504228254016,0.24151321312105295,0.2514135687757262,0.8014943781802014,0.8926696645869439,80311,stable
KLHL17,666.5336766396103,-0.19922105711688937,0.2550150601118378,-0.864572655701161,0.3872733862114407,0.5857449096282253,339451,stable
KLHL18,3133.482090126331,-0.41623066711925,0.16673706834867028,-2.4448474646128955,0.014491341648319299,0.0724782279054639,23276,stable
KLHL2,943.6638772083373,0.15265078963206938,0.18659378252601888,0.7369567579307484,0.46114864634114416,0.6518866276675878,11275,stable
KLHL20,1069.4655328610465,-0.11764419198644596,0.17553348299918733,-0.5842251113267973,0.5590688689393222,0.7300873419140084,27252,stable
KLHL21,2725.4378525388784,-0.46698894106840233,0.253130743602177,-2.0038719231595628,0.04508378185941972,0.1455821450647417,9903,stable
KLHL22,796.5403830439529,-0.31531595548434843,0.24454264016413807,-1.2473275500541685,0.21227741965980815,0.39794074247870503,84861,stable
KLHL23,1430.383877423003,-0.2668565195478433,0.267612028868322,-0.9499882608705437,0.34211821751453103,0.5403555414504504,151230,stable
KLHL23,1430.383877423003,-0.2668565195478433,0.267612028868322,-0.9499882608705437,0.34211821751453103,0.5403555414504504,100526832,stable
KLHL24,4958.618248355287,0.1590314038617754,0.1892440120922209,0.8515035426449699,0.39448969623095,0.5925614561171347,54800,stable
KLHL25,539.8673082495028,-0.7049714739523663,0.17933209083945767,-3.9815538298339224,6.846621069518072e-5,0.004686873935393672,64410,mRNA_down
KLHL26,406.6948253635359,-0.5047283170416679,0.20257940822538997,-2.588828274268857,0.009630310661827037,0.05715137261387246,55295,stable
KLHL28,1176.1668057726688,0.10140172451712445,0.16181793143974968,0.623225486672613,0.5331363555897268,0.7102299049229491,54813,stable
KLHL29,438.65456284494957,-0.5871524019633323,0.26552690744437807,-2.0627587142514283,0.039135558381890055,0.1329519473776535,114818,stable
KLHL3,435.1891706315907,0.0538615698587704,0.2570491603903632,0.07812353248213329,0.937729788185478,0.9688138779719915,26249,stable
KLHL32,247.41911480385716,-0.38351845580718197,0.24290023740928238,-1.522532783728087,0.12787563738054633,0.28827663310821017,114792,stable
KLHL33,277.4032048559353,0.6563965292479342,0.23200825457639693,2.598122697323056,0.009373499371093085,0.05613432767041521,123103,stable
KLHL35,257.23801636013224,0.44460837398499975,0.24146570111027063,1.7528383338956461,0.07962976105314626,0.21167563948460663,283212,stable
KLHL36,4298.148179637432,-0.3211057612874371,0.1585145204101929,-1.9889465737961651,0.04670710031368657,0.1489673426671367,79786,stable
KLHL42,2741.407793979619,-0.25873706729026874,0.1678166499087091,-1.499572021894255,0.13372529951713955,0.2968148205968934,57542,stable
KLHL5,2895.9635455224175,0.19193045871883938,0.2467996638402702,0.8037444420130336,0.42154458191745464,0.6174153021909471,51088,stable
KLHL6,24409.975898257308,-0.2165018864286396,0.24444680734491753,-0.9524106414173217,0.34088876472993657,0.5390714700286626,89857,stable
KLHL6-AS1,543.1633884840453,0.8257626953121451,0.24150222325508605,3.2240905037197125,0.0012637345335900088,0.01893353162424889,NA,mRNA_up
KLHL7,1439.2618582565667,0.24871904770479583,0.16415491584079528,1.5134063997808065,0.1301764603834483,0.2916673220938357,55975,stable
KLHL7-AS1,764.077314037912,0.6947466502930325,0.20549401488464727,3.320057022317511,8.999906326938238e-4,0.015592430303049376,NA,mRNA_up
KLHL8,1890.508360134476,-0.21603768447003005,0.1894685545342285,-1.0772518611526447,0.28136776195239116,0.4762521973342313,57563,stable
KLHL9,2264.5075494261423,-0.07140511613563268,0.20147168042596844,-0.15171640021010674,0.879410621418597,0.9359295067117911,55958,stable
KLLN,883.5164773070766,0.5678303108188688,0.16712183455581728,3.388834648612031,7.019032253655615e-4,0.013988225225036753,100144748,mRNA_up
KLRA1P,190.281037142744,0.6326081860251801,0.25630179051028373,2.35727668058944,0.018409524565025447,0.08417496434293471,NA,stable
KLRB1,120.89573086314361,0.3208684557053662,0.25256404981126956,1.0776536645489274,0.2811883437646615,0.4760920680672531,3820,stable
KLRC1,143.6008139929667,0.2980839343535926,0.25044469427303384,0.9699042860580762,0.3320942034638837,0.5300403577672339,3821,stable
KLRC4,229.34641699429264,0.03304615970240653,0.2726408382764957,0.3795129749381507,0.7043069710749426,0.8323762645029148,8302,stable
KLRC4-KLRK1,289.73235673525284,-0.012794380296969858,0.272024158309471,0.28397459169749234,0.7764298523059936,0.8775638203592304,NA,stable
KLRD1,1393.2986605494602,0.44833557769885646,0.22250849230520287,1.7571428269450278,0.07889346746520834,0.21029241931780907,3824,stable
KLRG1,500.68915994316995,0.15998474055519926,0.232855614454269,0.5415996052775557,0.5880943638158262,0.7530040363943518,10219,stable
KLRK1,2543.4319366767995,-0.08496193631421645,0.24432317124614694,-0.16033395296250952,0.8726180142376901,0.9322983986653155,22914,stable
KLRK1,2543.4319366767995,-0.08496193631421645,0.24432317124614694,-0.16033395296250952,0.8726180142376901,0.9322983986653155,100528032,stable
KMO,1241.3413907625682,0.3273703162947812,0.22785655676932784,1.4726367600393095,0.14084900715232349,0.3064862747700126,8564,stable
KMT2A,20053.251038492264,-0.10500803746834995,0.13670306956286435,-0.799738180768459,0.4238625066921499,0.619174584723786,4297,stable
KMT2B,7360.522914128186,-0.36927146413734396,0.2129190519326616,-1.781825292267544,0.07477772639618396,0.20295735190932643,9757,stable
KMT2C,24750.12377301047,0.17826852799662743,0.1405413352509584,1.253457921621418,0.21003910344036908,0.3956118964975427,58508,stable
KMT2D,27226.812817880873,-0.19748464627869738,0.18562841674699224,-1.1006576853949073,0.27104566915342826,0.46546416637442756,8085,stable
KMT2E,6830.062582431802,-0.14680283991924248,0.15614854018050267,-0.9611673838535227,0.3364680130824664,0.534388507055431,55904,stable
KMT2E-AS1,283.8625787377717,0.15191974886306756,0.27249678376288694,0.5648627658633135,0.5721671111495981,0.7398576798619055,NA,stable
KMT5A,2895.0156938464966,-0.29969983330808964,0.186102755658563,-1.5843430877876654,0.11311566553656034,0.26589444551028424,387893,stable
KMT5B,1836.4070173048278,-0.07238707160411108,0.17298554314297615,-0.43649124333285966,0.6624803511629571,0.80497231102278,51111,stable
KMT5C,616.2588458372926,-0.30661487238647167,0.23234324106271112,-1.2949217568169034,0.19534722223812165,0.3775387834928122,84787,stable
KNOP1,2874.018586911264,-0.1033010846517409,0.12540219078315576,-0.8029870090010532,0.4219822432924255,0.6177139235956577,400506,stable
KNOP1P2,144.3702489001788,0.14147496620915112,0.23291666580467632,0.499662931872387,0.6173124374495198,0.7728261149079175,NA,stable
KNSTRN,1870.9913086295446,-0.29166709480537956,0.19001998515917268,-1.484051433947545,0.13779527603119768,0.30249934146335145,90417,stable
KNTC1,11601.365324163702,0.18427676457954023,0.18368601971462972,1.0686811885741219,0.28521335080426946,0.48063572776382446,9735,stable
KPNA1,4103.306534722359,-0.03830348434630921,0.1709922409966556,-0.18759254581328869,0.8511960700848373,0.9199757281450908,3836,stable
KPNA2,10548.268917146937,-0.3810959714327993,0.23409458704537678,-1.5185739545918655,0.12886977119301668,0.28978060447194565,3838,stable
KPNA3,5778.835882114741,0.014689164170981605,0.22875327014246316,0.22761376316436546,0.8199465193286937,0.9028311354449589,3839,stable
KPNA4,5391.8283827355435,-0.021286306695573364,0.1876996352791435,-0.07921423267228359,0.9368622241312484,0.9683671505484899,3840,stable
KPNA5,3894.1277698383874,0.6178808182172585,0.19209211076646876,3.1092152197957597,0.0018758502176072292,0.022698467575065495,3841,mRNA_up
KPNA6,6306.431565628545,-0.44991398475017735,0.16006272048724116,-2.78208402964571,0.005401105370975757,0.040880718888728934,23633,stable
KPNB1,24657.71821518136,-0.448426404958911,0.2049715557600952,-2.079917744705913,0.03753307814794487,0.12974693117402153,3837,stable
KPTN,416.8344755846454,-0.3990873174241314,0.2379579496523531,-1.4596024900346158,0.1443993545246803,0.31103672680936506,11133,stable
KRAS,4100.857062491539,-0.2129822581039481,0.23438959616656682,-0.8530250426871357,0.39364541689573446,0.5916626937276124,3845,stable
KRBA1,757.2022123719096,-0.31602230945938464,0.15447524502868928,-2.0456360249143515,0.04079219432873893,0.13658271039329892,84626,stable
KRBA2,270.20143705755123,-0.1459570198662571,0.2300818517592426,-0.5934100940464335,0.5529067352013445,0.7252647936431408,124751,stable
KRBOX4,603.6794546524951,0.2717670355311082,0.18279925569357397,1.4619142957835105,0.143764696972049,0.3103842944883724,55634,stable
KRCC1,739.4469924528834,-0.46241144494065767,0.2209058681783935,-2.091246092884205,0.03650600940869803,0.12751736122017732,51315,stable
KREMEN1,565.9672920792617,0.3160494681046499,0.24746020481322464,1.2124588614032579,0.2253367809706506,0.41381367410531694,83999,stable
KREMEN2,441.6063555142277,0.47819531703344664,0.2721696557630379,1.6263113965927631,0.10388342858845968,0.25178714718807343,79412,stable
KRI1,2452.665042282052,-0.4430979125749253,0.20616759874503512,-2.1586931435460506,0.0308739810728589,0.11492436809614144,65095,stable
KRIT1,2433.655558129803,0.13261785441387242,0.13168133242200544,1.005424742733544,0.31469237064314404,0.5128635944672937,889,stable
KRR1,3630.196483851155,0.19183258593462926,0.18611774944026097,1.0805458408990345,0.2798991850485868,0.4745218080281665,11103,stable
KRT10,339.83445881378947,-0.058314444511187634,0.23470000628998347,-0.15406576737806377,0.8775578796432886,0.9352028030118326,3858,stable
KRT18P31,345.3984010564337,0.13335280474033226,0.2564853673924549,0.512206181509527,0.6085067173171094,0.7672971261415292,NA,stable
KRT18P57,218.49693869335633,0.11239246190206706,0.23323541793226177,0.4164460679521637,0.6770836242645736,0.8142897473889714,NA,stable
KRT18P7,183.10361744364025,0.12313502534519914,0.27093903827456467,0.5418810543266261,0.5879004490355202,0.7528129846976016,NA,stable
KRT8,324.77047043682376,0.5409517295607955,0.22406099587340736,2.168144092328924,0.030147724976814762,0.11330777148453526,3856,stable
KRT8P12,279.9894189818339,-0.09994454461340581,0.19232887856653516,-0.4396569590779312,0.6601855802357982,0.8033474363155461,NA,stable
KRT8P33,209.145853332594,-0.1154808656914969,0.27016682007474146,-0.5480653856210501,0.5836470071759154,0.7495280325261328,NA,stable
KRT8P34,218.8979799862985,-0.19031724967080949,0.24050879192866248,-0.7193987907544419,0.4718952417128694,0.6616541050552763,NA,stable
KRT8P39,188.26541410257607,-0.006682581476920632,0.25278763317674785,-0.03181536760028073,0.9746192912677634,0.9876039602997492,NA,stable
KRT8P46,217.98504467944392,0.22144795960776348,0.23988096225560832,0.9887964054537558,0.3227627632990233,0.5206770903442308,NA,stable
KRTCAP2,1580.281829838367,-0.2667168253371103,0.1986729900338916,-1.2805742671270703,0.20034324333364628,0.3841699177566162,200185,stable
KSR1,796.4195711094386,-0.15404716556444817,0.2598836626318224,-0.7744311462854921,0.43867587089004745,0.6315012537004957,8844,stable
KSR2,249.64334211753737,0.3932417492426126,0.2702152517523835,1.3473562634076344,0.17786551954392565,0.3553512100035245,283455,stable
KTI12,1123.0499721138797,-0.4146010001201089,0.23834272609501717,-1.6170299561482202,0.10587181480069587,0.25472246728561704,112970,stable
KTN1,7572.05307986912,0.40714869686094735,0.184674903061002,2.137296499892329,0.03257388336791896,0.11893846398867199,3895,stable
KTN1-AS1,213.78286636320104,0.1948182804588562,0.208498350110622,0.9977868004883286,0.3183827520742395,0.51662801550686,NA,stable
KXD1,2227.788274380533,-0.3979932160628957,0.13186970390267047,-2.990186831980371,0.002788068577428874,0.02824974419007355,79036,stable
KYAT1,1130.1368216499552,-0.5459145512926414,0.17681164204969083,-3.0697715761765725,0.0021422254408827467,0.024493474363117974,883,mRNA_down
KYAT3,1023.1064073026722,-0.35248391386035655,0.23683118725027316,-1.4505680053310048,0.14690018982732564,0.3143328077118378,56267,stable
KYNU,3139.208333131266,0.6224485599071882,0.20915052600227577,2.8699277755533177,0.004105655658079086,0.03545602117028297,8942,mRNA_up
L1CAM,259.61682272310435,0.8513629184990857,0.2663988707540027,3.123245705084064,0.0017886835758556367,0.02208965654332103,3897,mRNA_up
L2HGDH,2072.56474237293,0.4024042865894097,0.17854867545321318,2.196392410066886,0.02806386845005293,0.10836861836709273,79944,stable
L3HYPDH,657.6011984294993,0.47295550781703233,0.1805886139368589,2.5643020118267654,0.01033835432137359,0.05945966078276341,112849,stable
L3MBTL1,1184.7226568702404,0.35848910754059443,0.21347981145543027,1.5772239089326594,0.11474401347755593,0.2684107774638202,26013,stable
L3MBTL2,3652.1074776564283,-0.4842111512164645,0.17326158557312984,-2.7568200229799658,0.005836646727269206,0.042734404733571055,83746,stable
L3MBTL3,801.1951426460212,-0.17798020369104853,0.2236027352563262,-0.5980491173627903,0.5498071600961513,0.7230576006262545,84456,stable
L3MBTL4,154.41671343707856,0.3265848759237967,0.261546581183591,0.9149580374350207,0.3602136598646883,0.5582886326575734,91133,stable
L3MBTL4-AS1,954.9038550727093,0.9109862010088013,0.23076546662609487,3.7951580246343593,1.4754944609141407e-4,0.006751990957009274,NA,mRNA_up
LA16c-306A4.2,223.59629515468976,0.5108845547970102,0.2566052709070331,1.6951758082531898,0.09004207467355847,0.22922275699209746,NA,stable
LA16c-313D11.12,200.89177600919348,0.4313525637113297,0.22767475798722125,1.7824229430978729,0.07468028684654954,0.20287401685689532,NA,stable
LA16c-358B7.3,923.7521148769375,0.261630647866875,0.25904897870342675,0.950635177002621,0.3417896050541967,0.5399884556818343,NA,stable
LA16c-358B7.4,134.90378244881876,0.5673800307882394,0.23338702152580912,2.267983122958825,0.023330235349842188,0.09727188989634622,NA,stable
LA16c-380H5.1,283.31653102585113,0.5576706669078627,0.24414068067135355,2.1567549239750146,0.03102476499012189,0.11533268044892994,NA,stable
LA16c-390H2.4,730.3859643978184,0.30738713414397106,0.22726216819948764,1.2177595337491895,0.2233153661057317,0.411537619306251,NA,stable
LA16c-431H6.6,595.5040953204854,0.22858827386961464,0.19755434324810187,1.0805579811781152,0.2798937821196348,0.4745218080281665,NA,stable
LA16c-431H6.7,202.70299035432714,0.7207209808577111,0.23980552509033537,2.7478137861262195,0.005999407146340571,0.04350991229301258,NA,mRNA_up
LA16c-60D12.1,1683.6414539310922,0.9660573134101519,0.2209835717565335,4.232840163083467,2.30758510063806e-5,0.002899980081697383,NA,mRNA_up
LA16c-60D12.2,1244.385361527252,0.7002377742553545,0.22027663134111758,3.117796555116244,0.0018220853261382726,0.022307044493728712,NA,mRNA_up
LACC1,723.3761561344768,0.14660136355418724,0.2535650241091798,0.5152202242873957,0.6063991380239293,0.7657288921463145,144811,stable
LACE1,520.0028207345505,0.1751546554407159,0.15525064527258245,1.1120702862403944,0.2661079312554897,0.46008804541503556,NA,stable
LACTB,427.2231625529818,0.07420409231558499,0.16472543445566196,0.40913081203815266,0.6824436654996768,0.8176699627900788,114294,stable
LACTB2,229.18666609886887,-0.11726718997628621,0.2719100294827599,-0.2389191436506513,0.8111682808897553,0.8980391723215752,51110,stable
LACTB2-AS1,572.521614859379,0.738224976197819,0.21317279680827153,3.2781815639914686,0.001044781704789769,0.01683648220924374,NA,mRNA_up
LAG3,499.30591768030087,-0.34467273411756644,0.24172057294719623,-1.8531406038041833,0.06386220833971186,0.18240155841939412,3902,stable
LAGE3,617.6237794072877,-0.8026310955080169,0.22975600707500832,-3.265711494628169,0.0010918943333449991,0.017320308443713416,8270,mRNA_down
LAIR1,1054.6816171228138,0.034963030859716096,0.25991344488372475,0.048174886748222095,0.9615768644147771,0.9802071858240532,3903,stable
LAMA1,158.01350598543902,-0.394233633588155,0.2558750357331308,2.2826374334243864,0.0224517340457536,0.09516415840183505,284217,stable
LAMA2,289.7775316976968,-0.1873310682534337,0.23639098810914355,1.4737582409754062,0.14054669544571402,0.3061053222071682,3908,stable
LAMA3,250.77527729804046,0.01857309043751478,0.2692867358569652,-0.022450098559923946,0.9820889175347712,0.9915688813049672,3909,stable
LAMA4,1307.4526028545413,0.10586522361691206,0.2626405584069413,0.3053563495199193,0.7600947631530058,0.8673846860131882,3910,stable
LAMA5,4702.606813276146,0.24791076278420704,0.272013909225582,0.7968666292643807,0.42552849351667876,0.6205316791497116,3911,stable
LAMB1,2108.5249685717517,-0.021528438467980283,0.25615701549460757,-0.1524683879667363,0.8788175216557993,0.9358345178122968,3912,stable
LAMB2,1357.3744778215769,-0.01303838413595408,0.23164450449018534,-0.16422825857043785,0.8695514559951438,0.9305016800424285,3913,stable
LAMC1,4791.1503527892155,-0.1784855022622848,0.2661149802693804,-0.6324446108647735,0.5270963911724559,0.7063687530803925,3915,stable
LAMC2,160.01309460530337,1.0670663978748225,0.2685963590983452,3.6787028155236774,2.344232329894704e-4,0.008461861584348588,3918,mRNA_up
LAMP1,5974.725117784219,-0.017060651656643697,0.18960844892717243,-0.1461461046943032,0.8838060508333088,0.9382395446027183,3916,stable
LAMP2,3713.9608237958273,0.03992317119687822,0.21094150132710093,0.18872653083489033,0.8503071566425857,0.9193690220135565,3920,stable
LAMP3,250.8325294096309,0.33135438957082386,0.2632599222931555,1.1508065938444436,0.24981181148722303,0.4417084109034897,27074,stable
LAMTOR1,2093.69727838631,-0.5411816981116065,0.16980143373602533,-3.1488235183933133,0.0016392916092666527,0.021432974146001888,55004,mRNA_down
LAMTOR2,599.8773782617556,-0.9465557555668708,0.21715710283006887,-4.2671042243913035,1.9802665767586373e-5,0.002667815132209236,28956,mRNA_down
LAMTOR3,1145.6398044058033,0.06049770749396975,0.20326272944001472,0.37220734039221376,0.7097384812631353,0.8355309279009238,8649,stable
LAMTOR4,1389.619110362574,-0.6320654474251343,0.18651074166719883,-3.320385639604049,8.989317993742911e-4,0.015590125130240022,389541,mRNA_down
LAMTOR5,1679.6740481703648,-0.3160037654677935,0.19028538622790916,-1.5622894838336687,0.11821980826302252,0.2744824998137735,10542,stable
LAMTOR5-AS1,1360.0553568770536,0.582740093508433,0.16332737217553192,3.553606165109338,3.7998779101758204e-4,0.010505231108870196,NA,mRNA_up
LANCL1,3169.401443252167,-0.15185111659797434,0.21467722047411503,-0.560294592238474,0.5752785153900692,0.7422873774133699,10314,stable
LANCL2,977.7037056409722,-0.2184336770825681,0.1857738434758799,-1.094307115504493,0.27382030562308823,0.4681354260601834,55915,stable
LAP3,3723.1760306571036,-0.31774189940966857,0.20277068471603488,-1.4416770564763908,0.14939349904470164,0.3177300484860793,51056,stable
LAPTM4A,1628.4219251519464,-0.21575007865675122,0.25321953603009595,-0.8671389811473459,0.38586586448398,0.5844910746209263,9741,stable
LAPTM4B,685.4345445739253,-0.1538431910683957,0.2728389238579837,0.052891302099284686,0.9578185146166384,0.9781576426811971,55353,stable
LAPTM5,33704.46899670438,-0.4342294367800639,0.2377621917571907,-1.8105311200395724,0.0702134628920505,0.1942810902238137,7805,stable
LARGE-AS1,326.97810972056106,0.5755199483916741,0.26528616388600385,2.056781938695457,0.039707206184286525,0.13407098514514898,NA,stable
LARGE1,3391.723453287683,0.1631127796456899,0.2654930963820848,0.8579401535726826,0.3909255105348498,0.5892048328476569,9215,stable
