ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000221971,86.15743893648245,0.3666651633445523,0.5252230831272484,0.14617350129893386,0.35428273709841396,TTC4P1,NA,stable
ENSG00000136205,5997.324597394026,-0.047374687071049665,0.265321552078258,0.8181957470069784,0.9147076136374396,TNS3,64759,stable
ENSG00000136273,1032.1435475760936,0.008874817427923818,0.15715189380157443,0.9570634796783625,0.9824241523259909,HUS1,3364,stable
ENSG00000158683,877.5041157273806,0.03498323666422342,0.346165509393287,0.8740543134811718,0.9429447228586331,PKD1L1,168507,stable
ENSG00000225507,8.868344169947429,-0.09634221702214676,0.3240373036672751,0.6674752490108813,0.8308502589664206,AC069282.1,NA,stable
ENSG00000164746,27.3798894822799,1.679560262840631,1.2174642839677332,0.011291555467696028,0.06262963890661855,C7orf57,136288,stable
ENSG00000183696,215.20195213296776,0.19382866167503263,0.2799489619241641,0.38660567041021116,0.6265846318476028,UPP1,7378,stable
ENSG00000179869,430.5608188922819,2.9085463463447505,1.1511569863754603,0.0012871215425383103,0.013579579314980245,ABCA13,154664,mRNA_up
ENSG00000225705,19.376653340030167,2.520658435240186,0.7734388567788326,1.2100402970102328e-4,0.0029919993362243903,AC004899.1,NA,mRNA_up
ENSG00000218305,60.78992404551769,2.266604364777162,0.8415668558729638,7.535172145038742e-4,0.009508576845898165,CDC14C,168448,mRNA_up
ENSG00000042813,53.04281210665467,0.644685662550662,0.9389371542950623,0.04620637933446344,0.16773266215344046,ZPBP,11055,stable
ENSG00000164500,312.24308188486987,0.20317350251768265,0.4057071698405652,0.37644362780378554,0.6167085142345027,SPATA48,100130988,stable
ENSG00000185811,3576.8966056174877,-0.18735713726564243,0.22289388307077826,0.32760001582391013,0.5710196202013955,IKZF1,10320,stable
ENSG00000285165,213.46917103825422,-0.1681768998152014,0.305045393003992,0.4534707332686836,0.6818825166618745,AC124014.1,NA,stable
ENSG00000132436,1021.8292430038636,-0.009208124833051763,0.1903158252000641,0.9559633998816435,0.9820106974633979,FIGNL1,63979,stable
ENSG00000106070,510.1543280182929,0.8748800359505642,0.42901717063897993,0.0077744918433335355,0.047937461707062895,GRB10,2887,mRNA_up
ENSG00000106078,131.89415315657115,1.8573532171449458,0.8373890704732999,0.002553160520597679,0.021799436459558723,COBL,23242,mRNA_up
ENSG00000228897,191.96203986453497,0.2477528630772702,0.3576280503412341,0.312291899784246,0.5551780167711629,AC012441.2,NA,stable
ENSG00000227080,229.3399567118694,0.08574741913500034,0.3263249018423532,0.7067434066344445,0.8528941211252006,AC012441.1,NA,stable
ENSG00000227344,319.0939955807053,0.40221789074489095,0.2469263619822005,0.057611079699783976,0.19425233490926058,HAUS6P1,NA,stable
ENSG00000235454,263.4434668664311,0.1590011976216698,0.2926061253144236,0.4835395441737291,0.7047347014368383,HAUS6P3,NA,stable
ENSG00000170419,60.228598289218006,2.127614439862197,1.3453396162885394,0.008235936450811375,0.049863068489717596,VSTM2A,222008,mRNA_up
ENSG00000132432,1096.1497366783615,-0.4052278316503647,0.24372510202518285,0.04845477281629103,0.1730628904700106,SEC61G,23480,stable
ENSG00000218586,80.10880748383256,1.7180819887282421,0.6270750387256806,6.764088613102138e-4,0.008903860981810015,AC006971.1,NA,mRNA_up
ENSG00000146648,904.0713418038854,1.0479581977959973,0.40399538181875283,0.0015217444661775313,0.015183227186043601,EGFR,1956,mRNA_up
ENSG00000224057,63.26342679881179,2.0599110003541026,0.5049384431265781,5.421476676555674e-6,4.886073307346361e-4,EGFR-AS1,100507500,mRNA_up
ENSG00000132434,356.248637706245,0.06698758612353756,0.2948385594499604,0.7652507267864375,0.8863487792249188,LANCL2,55915,stable
ENSG00000154978,782.0938386069193,-0.44540400535138386,0.2539028809514752,0.035920946156620684,0.14185286261364527,VOPP1,81552,stable
ENSG00000176826,217.01440109593358,0.9786746420657183,0.4203884991205749,0.00337435628488892,0.026746075067461544,FKBP9P1,NA,mRNA_up
ENSG00000224971,129.5880605749788,0.6033438713625509,0.2851213721522729,0.011866722951716006,0.06502324226063111,SUMO2P3,NA,stable
ENSG00000226278,116.58939340091604,0.17943868953644437,0.42427112271135553,0.3893966408957923,0.629437698451021,PSPHP1,NA,stable
ENSG00000154997,105.41092723539967,2.546753271981824,0.8706729033746946,3.9578597249110984e-4,0.006300819738190173,SEPT14,346288,mRNA_up
ENSG00000249773,533.6282823008647,-0.028091896977971327,0.2930179617233086,0.8973081147223873,0.9547617623750535,AC092647.5,NA,stable
ENSG00000178665,159.72518537158737,0.2245279269105721,0.3319614567346725,0.34922084363102407,0.5921032853143771,ZNF713,349075,stable
ENSG00000146729,1012.5256636491903,-0.17815744383519008,0.18148596831995828,0.2795624552764742,0.521057104095185,NIPSNAP2,2631,stable
ENSG00000239789,467.3352646780862,-0.06100873817664001,0.29715848355347324,0.7796543320123246,0.893668779893463,MRPS17,51373,stable
ENSG00000146733,731.1380302709787,-0.16409376912814996,0.3035671435784703,0.4629393567811011,0.6891923547105103,PSPH,5723,stable
ENSG00000146731,6648.4900999338815,-0.137356462584642,0.18120582656198642,0.4015165358077628,0.6400017658597142,CCT6A,908,stable
ENSG00000206603,40.35376732748578,-0.4224999373818846,0.36995254710712566,0.09454063237258996,0.2701081869647691,SNORA22B,NA,stable
ENSG00000207168,382.82587789927135,-0.27053158926106335,0.402777806015746,0.24685594922472626,0.48479126508093456,SNORA15,NA,stable
ENSG00000129103,1287.8100469477417,-0.25827509670830523,0.21628378603600756,0.16790213604389706,0.38588330311331703,SUMF2,25870,stable
ENSG00000164776,233.62678418459146,-0.061368041136632495,0.2449088372101459,0.7628541326158503,0.8850066175364872,PHKG1,5260,stable
ENSG00000106153,1844.6157497178392,-0.238949083072548,0.20681529771669693,0.18556730272943925,0.40993313078933896,CHCHD2,51142,stable
ENSG00000223559,230.16008225694392,0.6026619483290304,0.3699153602038483,0.03198519149717521,0.13103887837645808,AC073136.1,NA,stable
ENSG00000224155,72.25461461584855,0.43979243358715064,0.446681616310572,0.11793004300534944,0.31074095222905995,AC073136.2,NA,stable
ENSG00000213650,24.657253045271215,0.9541521810718911,0.5735049722576067,0.013529853698967092,0.07123696904425446,AC092447.2,NA,stable
ENSG00000228303,60.01265709524798,1.7109627675186352,0.5751697339972468,3.1613785611627e-4,0.005395345719243056,AC095038.1,NA,mRNA_up
ENSG00000282879,19.566045664510135,0.8255132544819482,0.8655021630362918,0.03537520328728649,0.140310716110227,AC095038.3,NA,stable
ENSG00000279072,823.675288104656,1.54874056582095,0.5780635772698892,8.525487993102324e-4,0.010377283514796122,AC118758.3,NA,mRNA_up
ENSG00000189166,51.54862719363721,1.2910237229910801,0.47196239798166945,8.071359407721003e-4,0.009958621149920681,TNRC18P3,NA,mRNA_up
ENSG00000185177,206.10599582432806,2.6846412155507795,1.4726193834602908,0.005592486727343897,0.037785590131088516,ZNF479,90827,mRNA_up
ENSG00000235095,74.9545647368586,1.757313375926199,0.6132364633713331,4.6793931422583427e-4,0.007071349022741781,AC099654.2,NA,mRNA_up
ENSG00000182111,118.09993046390717,2.813921255416037,1.209723149405688,0.002056890390421776,0.018832108252548822,ZNF716,441234,mRNA_up
ENSG00000185037,222.73971660939904,2.1802141845222835,1.9349360402644635,0.013103309672178001,0.06963986771548435,ZNF733P,NA,stable
ENSG00000223566,43.146610485467235,1.931919792977566,0.6978130364312463,6.014238835776339e-4,0.008258402421740557,TNRC18P2,NA,mRNA_up
ENSG00000235720,919.9971301137485,-0.2584538107739941,0.25834919869614403,0.2203714579158907,0.45442884921312315,GABPAP,NA,stable
ENSG00000226342,44.80351219986982,0.445313324059864,0.5763903881040376,0.10681276015458605,0.2923365943223811,NMD3P1,NA,stable
ENSG00000241149,70.20778527195111,0.3483221146037897,0.5314488768811311,9.683657800076103e-4,0.011296829283501782,AC115220.1,NA,stable
ENSG00000214652,168.40667291643615,1.5049520215931529,0.5112843548821786,3.953951578761667e-4,0.0062987068067675255,ZNF727,442319,mRNA_up
ENSG00000236976,29.849519877564227,0.14965574375796858,0.31694128275093697,0.5171151454067577,0.7303694138941651,AC091685.2,NA,stable
ENSG00000223614,88.76504711513363,2.7001184736399773,0.9109929777301697,3.5858980462518086e-4,0.0058931880012643365,ZNF735,730291,mRNA_up
ENSG00000197123,84.03839699619468,2.9657861115010418,0.6744818403050629,2.2495198235970676e-11,1.3724882823721608e-7,ZNF679,168417,mRNA_up
ENSG00000234444,2847.8664408050536,-0.2455473985932104,0.25493027154527065,0.23769183773511054,0.47450873619021455,ZNF736,728927,stable
ENSG00000232727,13.624158275702039,1.8199737125787587,0.5134123342810828,0.017260277576254947,0.08470482088246571,YWHAEP1,NA,stable
ENSG00000228014,32.418000747714636,-0.0724629716224006,0.37711130472914317,0.4511659586206036,0.6799249858055966,ZNF680P1,NA,stable
ENSG00000228653,113.12413018099632,0.5718448164591275,0.3878885591063207,0.04462436938342298,0.16359587423801078,HNRNPCP7,NA,stable
ENSG00000173041,5125.864484695515,-0.15131570820942186,0.23667121903073143,0.4497325665414462,0.6786448578769552,ZNF680,340252,stable
ENSG00000224669,19.438137936768168,0.614378206548481,0.5156780625229883,0.05419502833222191,0.18697054939890806,AC016769.2,NA,stable
ENSG00000196247,11039.840143076113,-0.49366570140831684,0.3799564352147754,0.05504495939903173,0.18873226050845843,ZNF107,51427,stable
ENSG00000224172,17.79462779012406,1.7174145495959154,0.596111530196416,4.281430047255392e-4,0.006664738470301901,AC091799.1,NA,mRNA_up
ENSG00000197008,1497.2978139494642,-0.39730904706408354,0.3470015584034948,0.10367428883741055,0.2865425842669314,ZNF138,7697,stable
ENSG00000182722,24.29489497434785,0.2810432461536576,0.43407717186417066,0.24884857732219248,0.48713800670154067,SEPHS1P1,NA,stable
ENSG00000198039,2537.453883758813,-0.3892997791171702,0.32180401993949637,0.10220753159732075,0.2839939803232788,AC092161.1,10793,stable
ENSG00000152926,8131.786019374263,-0.472172683573433,0.3584845964575598,0.061768386122403734,0.20353500527283674,ZNF117,51351,stable
ENSG00000152926,8131.786019374263,-0.472172683573433,0.3584845964575598,0.061768386122403734,0.20353500527283674,ZNF117,109504726,stable
ENSG00000213462,912.5608200493043,0.006452506902633426,0.25653793292251253,0.9766774831667945,0.9900915732643398,ERV3-1,2086,stable
ENSG00000234585,464.90350775847526,0.0857798691859517,0.17556355525644646,0.5970896464824094,0.7859324104634701,CCT6P3,NA,stable
ENSG00000239985,18.486332403616053,-0.11096386617331389,0.28813324147758096,0.615106779244454,0.7981964666060988,AC073210.2,NA,stable
ENSG00000207344,2066.5549225912027,-0.4130441539614106,0.434437058024615,0.10495370742988756,0.2890312829865049,SNORA22C,NA,stable
ENSG00000207062,1308.3207252843663,-0.371342323067294,0.4196314911089997,0.13720338971385232,0.3408362430457732,SNORA15B-1,NA,stable
ENSG00000227113,13.05155454610048,-0.23129630090338976,0.3237206939009134,0.32029230963514865,0.5632464199917714,AC073210.1,NA,stable
ENSG00000226002,72.1591736698696,0.5247887033960258,0.42007903370687755,0.06948521169779803,0.22057108604295997,GTF2IP14,NA,stable
ENSG00000164669,486.8500957272728,0.39387218227969056,0.28950722208204616,0.09427831998000882,0.2695480786213818,INTS4P1,NA,stable
ENSG00000146757,5435.843251463192,-0.372567742913306,0.23991988310176074,0.06594299420382238,0.21296380611760246,ZNF92,168374,stable
ENSG00000226767,22.089189760020176,1.7656420501205905,0.8269352631176219,0.003079101132208038,0.025098685080673738,AC114501.1,NA,mRNA_up
ENSG00000235421,114.83266069495807,0.9157737108505437,0.47887599892952315,0.009366657942212281,0.054937103359694955,AC114501.2,NA,stable
ENSG00000272693,64.14026100822538,1.4157071835005717,0.5751962457690525,0.001606078588870454,0.01575415914846601,AC073107.1,NA,mRNA_up
ENSG00000273024,580.3988048386074,0.4165433594712902,0.24447688372413193,0.048120592123656984,0.17224732678013194,INTS4P2,NA,stable
ENSG00000228409,443.90066862430166,-0.04112903881601672,0.16564015563237544,0.7834985125022329,0.8959040995931683,CCT6P1,NA,stable
ENSG00000206634,6487.1208652541645,-0.44328302449788753,0.4145819791817128,0.08721143714207331,0.2563334032924638,SNORA22,NA,stable
ENSG00000206785,1310.2858980083338,-0.3635889228611562,0.41668049960220194,0.14368536230904363,0.35106165619760776,SNORA15B-2,NA,stable
ENSG00000275833,17.431107337666184,-0.027677884747178135,0.3034594291980382,0.9000904239941423,0.9561409173573138,AC073107.2,NA,stable
ENSG00000224316,86.26087239089101,0.5945641068017044,0.45636400214904443,0.052194525208744756,0.18232918463157755,GTF2IP5,NA,stable
ENSG00000236529,94.2653189335159,0.24537558789995292,0.3689917908704546,0.3165747336141179,0.5598093739304927,AC093582.1,NA,stable
ENSG00000196715,806.0844649914842,-0.19033284824862953,0.2736018437458197,0.3817064571413917,0.621299523525991,VKORC1L1,154807,stable
ENSG00000169919,4170.596618617607,-0.4077006471839703,0.16237093541692105,0.006588369504940377,0.042550455045602946,GUSB,2990,stable
ENSG00000224365,252.57185752776945,0.16109339010122575,0.2978052985057048,0.48070267280266765,0.7026141660028211,AC073261.1,NA,stable
ENSG00000126522,876.777085989052,0.13882682060090734,0.21925454585068158,0.47111341511632443,0.6953866515007802,ASL,435,stable
ENSG00000249319,915.6784887437537,0.038463778119189065,0.17167059203653884,0.8092638992560544,0.9090460799915427,AC068533.4,NA,stable
ENSG00000241258,430.02073878450545,-0.15983021315386536,0.1475590629469444,0.24846373352359244,0.486736026380099,CRCP,27297,stable
ENSG00000169902,202.92965445499186,0.3609362384851855,0.3335500811579459,0.1494578630252312,0.3590111374020749,TPST1,8460,stable
ENSG00000179406,104.01416974861668,-0.3143543831185873,0.3413324661392535,0.18767115624000716,0.4128833109201636,LINC00174,NA,stable
ENSG00000251451,60.03273363204019,-0.6135080184416709,0.4135618578807797,0.02775644813761716,0.11834313710666437,GTF2IP9,NA,stable
ENSG00000231234,462.4468628981291,-0.43975868508612587,0.2357782941472453,0.029235487170562954,0.1228675847076957,SKP1P1,NA,stable
ENSG00000230189,224.31814742328874,-0.4580921354645863,0.38989142800659854,0.07560227884409082,0.23287562983592533,AC008267.2,NA,stable
ENSG00000234500,30.654513006369594,0.04068096838780756,0.3177665925894475,0.8569355061997774,0.9347238325201381,AC008267.3,NA,stable
ENSG00000229180,463.9550137147493,-0.2941441489972484,0.15871117082096659,0.04560607729316931,0.16596154879611041,AC006001.3,NA,stable
ENSG00000275400,283.77984335347855,-0.29711306624496947,0.14452382727378474,0.028628672581007913,0.12100497996873885,AC006001.4,NA,stable
ENSG00000225573,1541.2204739748504,-0.24862839772027245,0.2572794539766456,0.2351714643760183,0.4721213548846677,RPL35P5,NA,stable
ENSG00000243335,287.3360518726854,-0.02458346962483898,0.2550485717577534,0.9051888377617721,0.958601436161893,KCTD7,154881,stable
ENSG00000284461,1112.8074544990484,-0.25232993160959866,0.2723844982300749,0.2427238100080436,0.4799995610765987,AC027644.4,NA,stable
ENSG00000154710,1012.8099358462566,-0.25150942326046793,0.27422657742068973,0.2458726791315749,0.4838350858092312,RABGEF1,27342,stable
ENSG00000230583,20.657690082656636,1.7647405696544958,0.6565676389767288,7.553057012821828e-4,0.009513468078966627,GTF2IRD1P1,NA,mRNA_up
ENSG00000230295,93.67635962083672,-0.09112850280350697,0.30589247414475934,0.6813133675489197,0.838478704684761,GTF2IP23,NA,stable
ENSG00000273142,35.558655824064644,-0.26927338219688723,0.32471176732964113,0.2479042274855746,0.48610820117189846,LINC02604,NA,stable
ENSG00000106609,1837.88858083485,-0.30249867065670655,0.2633585963097699,0.15730690619807927,0.37077204809656505,TMEM248,55069,stable
ENSG00000126524,1466.449989329324,-0.2141668528229057,0.23239832856391401,0.2764091251677682,0.5179487637990927,SBDS,51119,stable
ENSG00000198874,2368.3195134760745,-0.253412395410119,0.2298988592961285,0.19339826692817916,0.41927751197542623,TYW1,55253,stable
ENSG00000230358,34139.226032619314,-0.3856700924873888,0.20799828647361998,0.03456677214519267,0.13831809709844683,SPDYE21P,NA,stable
ENSG00000067601,2682.681988171364,-0.3653570513047713,0.24789511811657736,0.07824813017996002,0.23802996740163304,PMS2P4,5382,stable
ENSG00000106610,803.22394914583106,-0.5312255850397664,0.24459937401188966,0.010724067813851138,0.0603043490776583,STAG3L4,NA,stable
ENSG00000158321,3013.1254904840034,-0.09340869234633754,0.26455886108161375,0.6517405209595051,0.8210255207772013,AUTS2,26053,stable
ENSG00000185274,33.68317063243609,1.7520741345416602,1.1669125765584434,0.009493145192168805,0.0554984088266234,GALNT17,64409,stable
ENSG00000277149,1353.5637467527345,-0.12403846393188947,0.21185950994242908,0.5026383862056005,0.7194234833937999,TYW1B,441250,stable
ENSG00000225648,636.9628092213228,0.1310622409826667,0.15900012380945552,0.37656743474627163,0.6167967699555836,SBDSP1,NA,stable
ENSG00000179994,13632.929261489191,-0.3618160492148768,0.256474840467952,0.09779696565165766,0.2757955797005668,SPDYE7P,NA,stable
ENSG00000196313,16985.35802012851,-0.3515685190766853,0.18307812785351385,0.033312655416591605,0.1349182377022661,POM121,9883,stable
ENSG00000106133,1613.0390376674272,-0.11374487824881252,0.2045487092148688,0.5296255317296283,0.7387742391364008,NSUN5P2,NA,stable
ENSG00000155428,227.750039808512,0.9494389442674356,0.5199673304740567,0.01049767132778041,0.05941457995233788,TRIM74,378108,stable
ENSG00000174353,19727.259716365843,-0.2571118257893675,0.1341751275356686,0.04345368267311375,0.16075293703764454,STAG3L3,378108,stable
ENSG00000205584,1247.896028763972,0.006409098233456536,0.2803825785502513,0.9780881332154319,0.9907541979464,AC211476.1,NA,stable
ENSG00000229018,13536.242185304218,-0.19108409726124118,0.22843135288700286,0.3382095549187792,0.5818817318040744,PMS2P7,NA,stable
ENSG00000273520,17262.457645737115,-0.041976930879840064,0.25397211034361133,0.849194757704445,0.9309038122799161,SPDYE8P,102723849,stable
ENSG00000273897,14459.22596574704,-0.14784423097498314,0.2595205691968059,0.4782590206174048,0.700732841265881,AC211476.3,NA,stable
ENSG00000275976,19359.740118244077,-0.05063920112453815,0.25473600577611205,0.8056424045000757,0.9067910154467858,SPDYE11,NA,stable
ENSG00000277125,14182.658146282489,-0.13706009086083837,0.2580476579148332,0.5070498358197868,0.7222906697961343,AC211476.4,NA,stable
ENSG00000262461,21570.22484129659,-0.05605748587498683,0.25123711664284526,0.7864894764280344,0.8972641955977084,SPDYE9P,102723849,stable
ENSG00000174384,14645.40985170554,-0.16690418479530228,0.2942334135064284,0.47670861874244924,0.6994233099923637,PMS2P6,NA,stable
ENSG00000274570,17171.17680509898,-0.0829623133786683,0.2550202911939695,0.7060187546213154,0.852592311348012,SPDYE10P,NA,stable
ENSG00000233369,71620.74001963435,-0.3506530408231577,0.18886703121677811,0.038416857220791106,0.1484190914157681,GTF2IP4,NA,stable
ENSG00000182487,24375.583501725745,-0.7057373673172856,0.3078222217467207,0.004309637449169679,0.03157511316331012,NCF1B,NA,mRNA_down
ENSG00000214544,4138.854814910432,0.6928763230280809,0.33015590780032117,0.010053563967417098,0.05760911684076409,GTF2IRD2P1,NA,stable
ENSG00000205578,7667.824183653853,-0.2817299504530804,0.19220010936674697,0.10134023986555647,0.28238834511289485,POM121B,NA,stable
ENSG00000130305,1058.5268859095363,-0.2286208821203878,0.20526539639904476,0.20559309596950395,0.4355090276135529,NSUN5,55695,stable
ENSG00000146755,68.24776802503484,1.2299681332310664,0.7431740099709383,0.009961965897041595,0.0572292192692607,TRIM50,135892,stable
ENSG00000077800,520.5215489995524,0.7565729769701283,0.4589924923574496,0.02086085904137744,0.09629454603836134,FKBP6,8468,stable
ENSG00000009954,14164.488017515054,-0.27405943788991666,0.16809523611920515,0.07577318837431239,0.2331614412557008,BAZ1B,9031,stable
ENSG00000106635,936.539029805877,-0.30804847093174853,0.26913657365933347,0.15531056429558768,0.367745640985138,BCL7B,9275,stable
ENSG00000106638,662.4098526889966,-0.11915045892825055,0.19169503295545445,0.4894992728099517,0.7093960660882941,TBL2,26608,stable
ENSG00000009950,107.64125604214226,3.2414915500785226,0.9507167393109509,9.146883125455194e-5,0.0025025749179006054,MLXIPL,51085,mRNA_up
ENSG00000176410,61.44949773339957,-0.20686548872043514,0.29655490923425387,0.3555493485871017,0.5977255529564109,DNAJC30,84277,stable
ENSG00000071462,1426.2446522862012,-0.3908920073710929,0.2373917623850187,0.05273004105058991,0.18381326265385614,BUD23,114049,stable
ENSG00000106089,77.4599719992118,0.349094141004794,0.369025407524855,0.17661733183910666,0.3988475972548716,STX1A,6804,stable
ENSG00000225969,28.709087378313775,-0.16152161056909614,0.336886046883581,0.4779772368104148,0.7006026705320224,ABHD11-AS1,NA,stable
ENSG00000106077,183.54774361008546,-0.2142489876496432,0.2781950246652012,0.32544667949833517,0.5687858932366707,ABHD11,83451,stable
ENSG00000165171,26.94082368785608,0.3634598267780617,0.4867407513660344,9.417331279519031e-4,0.011078774701853642,METTL27,155368,stable
ENSG00000049540,1071.2678962157288,0.3940423086375321,0.4664855803067118,0.14870003382089342,0.3579272438503702,ELN,2006,stable
ENSG00000232415,131.45296112790527,0.5764170887078299,0.5404883409977362,0.06791399232291408,0.21705617897337845,ELN-AS1,NA,stable
ENSG00000106683,1772.7512670490537,-0.428570441123342,0.23655846565195388,0.03399971233201383,0.13665398212496666,LIMK1,3984,stable
ENSG00000106682,2005.8997589150936,-0.29625440343996784,0.18266400246021205,0.07261145938137689,0.22640637104925299,EIF4H,7458,stable
ENSG00000207741,30.103948474891254,-0.20947945622662448,0.32478637568063706,0.3632116041937635,0.6038680564308739,MIR590,NA,stable
ENSG00000086730,667.2036691227588,-0.8697808031471875,0.41353507515112475,0.0038515358565890654,0.029191531857160294,LAT2,7462,mRNA_down
ENSG00000049541,1484.782993108083,-0.5075344355185081,0.19059031526034342,0.003097875047908819,0.025218025531759416,RFC2,5982,mRNA_down
ENSG00000106665,931.8990577813177,-0.5239339214013912,0.556847472603817,0.05719352426724024,0.19324622637856056,CLIP2,7461,stable
ENSG00000006704,292.7383265288163,0.9528899549191968,0.5571972915502619,0.012811489334818918,0.06853669382206394,GTF2IRD1,9569,stable
ENSG00000263001,83413.27608946551,-0.3855476818754382,0.18642528062555785,0.020484414513878346,0.09519095732528847,GTF2I,2969,stable
ENSG00000232729,6812.416417404743,-0.389547080882415,0.20211052709435628,0.029918351655317307,0.12509120646702396,AC211433.1,NA,stable
ENSG00000262648,8.912033536182452,0.11046321412680694,0.34246449224530917,0.6284956923178222,0.8066493489885065,PHBP15,NA,stable
ENSG00000158517,27202.738906026465,-0.6469146862677242,0.3126909824432019,0.008669639943971906,0.05186055771370941,NCF1,653361,stable
ENSG00000196275,5614.608486200875,0.4281962855291186,0.27986509710145535,0.06449191455611566,0.20952145563658184,GTF2IRD2,84163,stable
ENSG00000277072,13843.012982509386,-0.20045721846761627,0.136120143534236,0.12020124511522773,0.31398937664336385,STAG3L2,NA,stable
ENSG00000123965,5714.840232410243,-0.19345856061360134,0.24765127327709316,0.34356453122588193,0.587268243654083,PMS2P5,NA,stable
ENSG00000184616,12914.050381250883,-0.09878678967050239,0.3033303097288479,0.675713040984158,0.8352433675237164,SPDYE12P,NA,stable
ENSG00000274070,852.1370933874024,0.1124530944426302,0.24444675495512597,0.5860441625326227,0.7784470574543437,CASTOR2,729438,stable
ENSG00000274523,3334.3207502823952,-0.014176985064331704,0.19691954679037801,0.9334884592484229,0.9726661193731433,RCC1L,81554,stable
ENSG00000174428,6690.635973741404,0.36116861227382047,0.2627125088986695,0.10240444407223394,0.2842203589283472,GTF2IRD2B,389524,stable
ENSG00000165178,23750.420044558196,-0.6129220948859904,0.30971983157530214,0.012062619158153312,0.0656766647285941,NCF1C,NA,stable
ENSG00000277053,70904.08013584475,-0.37460715182118404,0.18611353954997828,0.025306392821945807,0.1109217363934445,GTF2IP1,NA,stable
ENSG00000276592,9.09870803044391,0.10959824049317456,0.3426274061586843,0.631002607512194,0.8077852830641572,PHBP6,NA,stable
ENSG00000275121,671.492754222665,-0.04408028669471028,0.29712303698258896,0.840552143247504,0.9263762218187922,AC211486.4,NA,stable
ENSG00000274959,16448.662622250322,-0.03124631348513716,0.252807019802527,0.8863204051785558,0.9485649319455278,NA,NA,stable
ENSG00000276840,10237.771451647213,0.06037037253018376,0.21910730090382038,0.7742488815261659,0.8911311051521449,PMS2P10,NA,stable
ENSG00000278807,17563.154883248648,-0.041171443838455876,0.2537393268439657,0.8517796252835025,0.9322248421473555,NA,NA,stable
ENSG00000273598,10564.840475889594,0.09250095196721933,0.227275457665025,0.6531443202869442,0.8218041946420018,AC211486.3,NA,stable
ENSG00000278080,19211.001251906404,-0.06992149364355134,0.2545166859861665,0.7344630512585584,0.8686711547401111,NA,NA,stable
ENSG00000278416,10483.037061159377,-0.014412688585799428,0.22049983726595832,0.9163046428423677,0.9633573777007705,PMS2P2,NA,stable
ENSG00000205583,18254.97101899173,-0.2723373299118256,0.14194348004486884,0.04135139728090475,0.15561771019899467,STAG3L1,NA,stable
ENSG00000146722,1387.3159672679665,0.08834126929335454,0.28292161922620135,0.6909616502975227,0.8439490846676422,AC211486.1,NA,stable
ENSG00000178809,980.4607582346948,0.16617464014689734,0.3293526313643914,0.47883081391460425,0.7014325338286865,TRIM73,375593,stable
ENSG00000223705,1510.7283173693638,-0.1487961311351216,0.2012914944970365,0.40354602547150736,0.6410975622726297,NSUN5P1,NA,stable
ENSG00000272391,15367.464352236215,-0.3052930134029201,0.17715808723008036,0.06083302524005977,0.20135096802976427,POM121C,100101267,stable
ENSG00000242073,1037.4288123177573,-0.2804072624253237,0.27883611303410494,0.20106222746710944,0.42960284200094606,AC211429.1,NA,stable
ENSG00000170092,44844.60403917896,-0.15934684708690683,0.19611697713276136,0.34764613987414056,0.5906501625256714,SPDYE5,442590,stable
ENSG00000127957,9223.433494732672,-0.21287075689279572,0.17313253282231575,0.17748722272681033,0.4001825268521625,PMS2P3,5387,stable
ENSG00000127946,1534.013217758613,-0.5073850919287101,0.41233478666251505,0.05657473728397853,0.19188562489156127,HIP1,3092,stable
ENSG00000106178,37.98369745670436,0.3218890887977695,0.4746673777083265,0.19337382855720073,0.41927751197542623,CCL24,6369,stable
ENSG00000005486,348.85765476984443,0.336580359019446,0.258886939602493,0.12318692066088635,0.31895947381244516,RHBDD2,57414,stable
ENSG00000127948,421.92812951215393,-0.40866603786950306,0.28972176123317267,0.07205117990341733,0.2252926387627034,POR,5447,stable
ENSG00000235090,25.164457575602416,0.0025565351884451397,0.3086483796936024,0.9916525996244256,0.9964295822560157,RPL7L1P3,NA,stable
ENSG00000201643,201.49419093906576,-0.8252749391627953,0.6169024687735534,0.014133478769119879,0.0735139704519119,SNORA14A,NA,stable
ENSG00000189077,444.9159059206739,-0.4593885021804829,0.26778406834277846,0.03596369912690422,0.14191708395853297,TMEM120A,83862,stable
ENSG00000127952,1488.3870231423773,-0.7479754468910307,0.18464636359375525,1.0283299044417758e-5,7.109459296855959e-4,STYXL1,51657,mRNA_down
ENSG00000146701,5053.579729152906,-0.400942213156414,0.2257236752548087,0.038365736604927106,0.14829975061289985,MDH2,4191,stable
ENSG00000224273,19.936100434208207,0.8580394845299125,0.6566842907165138,0.026038826228633804,0.11329153007475473,AC005077.2,NA,stable
ENSG00000106211,1207.2438106014326,0.09965836508877018,0.2767051024539544,0.6509426772835165,0.8205710764000114,HSPB1,3315,stable
ENSG00000170027,693.8164124170089,-0.22416012060385745,0.18553738149128107,0.17992690561898944,0.4031514371030273,YWHAG,7532,stable
ENSG00000146700,40.34358846994751,1.2122097794815716,0.7405054355288757,0.01033247575565414,0.05871107585954349,SSC4D,136853,stable
ENSG00000188372,968.6508632561223,-0.14374946050386359,0.3207111835545659,0.5229304230785083,0.7343835294758313,ZP3,7784,stable
