ensembl_gene_id,external_gene_name,entrezgene_id,baseMean_RNA,baseMean_Ribo,log2FoldChange_RNA,log2FoldChange_Ribo,lfcSE_RNA,lfcSE_Ribo,pvalue_RNA,pvalue_Ribo,padj_RNA,padj_Ribo,log2FoldChangeTE_DESeq2
ENSG00000132604,TERF2,7014,679.1870501415685,631.5965683011542,0.09194635530230301,0.07421275587253355,0.12433612451287185,0.188280866802225,0.45960445896471064,0.6934630353978111,0.9986627621636095,0.9981322094390942,-0.01773359942976946
ENSG00000132612,VPS4A,27183,1093.8163127426697,301.58706034775076,-0.05232166442186748,0.00618608670380775,0.13364839583420335,0.19878596380451988,0.6954369924991982,0.9751743712282247,0.9986627621636095,0.9981322094390942,0.05850775112567523
ENSG00000132646,PCNA,5111,6928.571512290918,3799.7226892699246,0.058216154106240814,-0.1274222206152546,0.11012913207658837,0.16484091898972686,0.5970710219262405,0.43952169764702365,0.9986627621636095,0.9981322094390942,-0.18563837472149541
ENSG00000132661,NXT1,29107,534.8384768356001,223.58463422804357,-0.18049203411711925,-0.21409189169079515,0.1412637158113143,0.26609208050787125,0.20135676231571084,0.4210631164682352,0.9986627621636095,0.9981322094390942,-0.033599857573675895
ENSG00000132664,POLR3F,10621,132.64645271337196,58.9623558198916,0.08788933084212595,-0.11975927973409534,0.2389196130569041,0.30081019924760377,0.7129764976453932,0.6905399603442746,0.9986627621636095,0.9981322094390942,-0.2076486105762213
ENSG00000132670,PTPRA,5786,1684.8973080747571,112.10563191179504,0.12395425265233248,0.22450169391510896,0.11674399225985074,0.3357139422240534,0.2883440640487928,0.5036682792519072,0.9986627621636095,0.9981322094390942,0.10054744126277648
ENSG00000132676,DAP3,7818,1665.0844640769164,501.8416679682135,0.07329766056237089,0.008741003708890492,0.11432922472715273,0.19165158952884895,0.5214509260805152,0.9636220355721844,0.9986627621636095,0.9981322094390942,-0.06455665685348039
ENSG00000132680,KHDC4,22889,306.2986411495256,181.89606864179729,0.051711421551637674,0.14729937084360437,0.1878018357437165,0.22508068381627577,0.7830465928533015,0.5128353299195294,0.9986627621636095,0.9981322094390942,0.09558794929196669
ENSG00000132704,FCRL2,79368,155.44486244136118,71.28924305234413,0.15140570543049453,-0.1406987299539331,0.21592500695352707,0.2951180888017718,0.48318083798111877,0.6335373036420596,0.9986627621636095,0.9981322094390942,-0.29210443538442765
ENSG00000132716,DCAF8,50717,468.542732030219,128.97224308499352,0.16944211318584312,-0.2035076066711586,0.13360318564518767,0.26710991400080386,0.2047090258725169,0.4461273698986147,0.9986627621636095,0.9981322094390942,-0.37294971985700176
ENSG00000132740,IGHMBP2,3508,204.89311739597494,110.89631384047496,-0.05684474286627547,-0.023133975961366553,0.18453999655626455,0.24252117677122043,0.7580558443877985,0.9240054487283715,0.9986627621636095,0.9981322094390942,0.033710766904908915
ENSG00000132744,ACY3,91703,426.6739265786077,425.57373508649533,-0.17484288235285622,-0.3032201585405254,0.14529757729613307,0.22231572369010658,0.22884345640616,0.17259374125041085,0.9986627621636095,0.9981322094390942,-0.1283772761876692
ENSG00000132763,MMACHC,25974,212.16833824941645,411.3793984765922,-0.19848826253791038,0.07532550083397901,0.21060027186336472,0.2082137412292536,0.345942770579757,0.717523856092489,0.9986627621636095,0.9981322094390942,0.2738137633718894
ENSG00000132768,DPH2,1802,851.9512245380193,153.30424702767178,-0.058516235881618875,-0.03700885700133545,0.1404844703303473,0.22277433466500415,0.6770209726637955,0.868056917767489,0.9986627621636095,0.9981322094390942,0.021507378880283423
ENSG00000132773,TOE1,114034,557.6773972154687,262.9845009427031,-0.007029125964042791,-0.021661464240195563,0.15845358319093156,0.22410829269227595,0.964616816737501,0.9229993948944576,0.9986627621636095,0.9981322094390942,-0.014632338276152772
ENSG00000132780,NASP,4678,4079.771357959629,1312.304879352654,0.09005028500644417,-0.11305206095601442,0.12192051049330924,0.18340063826423836,0.46015094077982815,0.5376164950229037,0.9986627621636095,0.9981322094390942,-0.20310234596245857
ENSG00000132781,MUTYH,4595,292.63075106715615,96.17173189726158,0.018488805994368845,-0.4028019420211688,0.1941225132591468,0.2892130031147738,0.9241218347018527,0.1636948466232987,0.9986627621636095,0.9981322094390942,-0.4212907480155377
ENSG00000132792,CTNNBL1,56259,1028.5268584004568,514.30218201578,0.07892264067007533,0.0075940547427284935,0.13027755251950873,0.18434271935963617,0.5446450241529763,0.9671401957247939,0.9986627621636095,0.9981322094390942,-0.07132858592734684
ENSG00000132819,RBM38,55544,2365.9611020857224,1072.905314437293,-0.3243823373601965,-0.06011091150172114,0.14505262619445375,0.18154136444250302,0.02533160774989175,0.7405582765841718,0.9986627621636095,0.9981322094390942,0.26427142585847535
ENSG00000132823,OSER1,51526,568.0590271605752,320.04074124212576,0.015224312712351409,0.03489801081558313,0.1378623515402378,0.18303944813103182,0.9120673655681073,0.8487932220408458,0.9986627621636095,0.9981322094390942,0.019673698103231718
ENSG00000132824,SERINC3,10955,540.5782259176044,488.88576558589557,-0.11056726987621115,-0.1939816636226035,0.17225794494114294,0.23374830453952558,0.5209573578614036,0.40660997041107433,0.9986627621636095,0.9981322094390942,-0.08341439374639234
ENSG00000132842,AP3B1,8546,1009.1920230099171,398.0367369708006,0.08554960924877673,0.07398370493661335,0.14197155386222532,0.24994229213944338,0.5467862991864201,0.7672276784003484,0.9986627621636095,0.9981322094390942,-0.01156590431216338
ENSG00000132906,CASP9,842,136.19400358747689,87.68087924178546,0.09142922726052352,-0.26270881807874896,0.2212841425310887,0.2733273935456441,0.6794779010345371,0.33647639603998336,0.9986627621636095,0.9981322094390942,-0.3541380453392725
ENSG00000132912,DCTN4,51164,298.1936871518816,188.83238263451955,-0.0864313128165986,-0.1476596627097777,0.16964721586786877,0.2617810977164798,0.6104180885448875,0.5727148155247359,0.9986627621636095,0.9981322094390942,-0.0612283498931791
ENSG00000132938,MTUS2,23281,419.50860811320103,82.44199768230209,-0.1927498343135531,-0.15645323726398458,0.17400252978404238,0.2868149558232632,0.2679734438713477,0.5854200396154947,0.9986627621636095,0.9981322094390942,0.03629659704956853
ENSG00000132950,ZMYM5,9205,140.54319171803834,28.92151559399863,0.212035381099411,-0.4950473164835944,0.26256424551651253,0.40965512122612446,0.4193461167766654,0.22687460645326804,0.9986627621636095,0.9981322094390942,-0.7070826975830053
ENSG00000132952,USPL1,10208,547.4458779394386,60.599079688681286,-0.036767284212254836,0.023346770536008154,0.18729665198428566,0.317731759804401,0.8443713856484583,0.9414245573731982,0.9986627621636095,0.9981322094390942,0.06011405474826299
ENSG00000132953,XPO4,64328,562.5186457253864,178.36056280278447,0.16077008662078987,0.14559680660917343,0.15868448942784885,0.2579100103478832,0.3109918409336261,0.5723964742280157,0.9986627621636095,0.9981322094390942,-0.015173280011616441
ENSG00000132963,POMP,51371,1208.5376692139184,543.619012082719,0.1233434023251877,0.17880929021805378,0.12143892257049546,0.18581883254114157,0.3097805497984201,0.33591020489791407,0.9986627621636095,0.9981322094390942,0.05546588789286608
ENSG00000132964,CDK8,1024,135.96301640250462,33.9177254556254,0.3015065042660129,0.0032485498429253522,0.2185258323684406,0.3596671443464406,0.1676699931446695,0.9927935243343163,0.9986627621636095,0.9984997542820735,-0.29825795442308756
ENSG00000132965,ALOX5AP,241,244.29722599479962,276.5219046612482,-0.25455395958133414,-0.2152682169118656,0.2021097357427285,0.22435901601502986,0.20785559943203133,0.3373164781523326,0.9986627621636095,0.9981322094390942,0.03928574266946855
ENSG00000132970,WASF3,10810,142.6985688264169,133.72677043063558,0.03447377183928057,0.16327406641692932,0.2195751227202458,0.295173810152287,0.8752431339729406,0.5801637787494338,0.9986627621636095,0.9981322094390942,0.12880029457764874
ENSG00000133026,MYH10,4628,560.6766727895165,196.7056289162311,0.11027782601997804,0.17010085022407218,0.16883970740820028,0.20259560484333172,0.513658927385021,0.40112832400704046,0.9986627621636095,0.9981322094390942,0.05982302420409413
ENSG00000133027,PEMT,10400,269.2400009022035,169.76625529403552,-0.21189154335117638,0.02561155430553742,0.17676328714391285,0.20918724772110336,0.23063275494534194,0.9025556051363539,0.9986627621636095,0.9981322094390942,0.2375030976567138
ENSG00000133028,SCO1,6341,590.0666932026588,379.3597843681774,-0.13968875111077694,-0.23106915782633192,0.13500607083699875,0.23289098524006482,0.3008160617550938,0.3211110251639678,0.9986627621636095,0.9981322094390942,-0.09138040671555497
ENSG00000133030,MPRIP,23164,1343.0613517057516,67.9619624808248,-0.08194806039487133,0.7688250903020643,0.1253437794197952,0.3017981237566974,0.5132494189295504,0.010850365416664388,0.9986627621636095,0.9981322094390942,0.8507731506969356
ENSG00000133056,PIK3C2B,5287,645.2159755679834,180.06346700517545,0.047400995839558945,0.39389556387035973,0.14567955866434956,0.2605892601973571,0.7448946277881234,0.13064655520743046,0.9986627621636095,0.9981322094390942,0.3464945680308008
ENSG00000133059,DSTYK,25778,156.2942440320231,57.21260849367235,0.1128586951536133,0.1488580085712489,0.26317246286519874,0.31239518140122147,0.6680401753858543,0.6337143208132021,0.9986627621636095,0.9981322094390942,0.0359993134176356
ENSG00000133065,SLC41A1,254428,471.32048442856467,72.4320870504722,-0.2206239350389963,0.052820042492177074,0.16795202794445513,0.28093495821852615,0.18897653631359998,0.8508647354138819,0.9986627621636095,0.9981322094390942,0.2734439775311734
ENSG00000133103,COG6,57511,177.5968336461134,61.70564265921985,0.26161154121871133,-0.2623795972648194,0.19481540446101214,0.29127785586729277,0.17931443942422812,0.3677010489877742,0.9986627621636095,0.9981322094390942,-0.5239911384835307
ENSG00000133106,EPSTI1,94240,184.74144887412925,81.45218615717819,0.1454998379963055,-0.7271768469405288,0.549721345353493,0.8642377046025318,0.7912565572275921,0.400119192480608,0.9986627621636095,0.9981322094390942,-0.8726766849368343
ENSG00000133111,RFXAP,5994,213.38450333995317,134.63982553743315,-0.01930556764557282,-0.00897274943128486,0.1862106397655623,0.31414965523342253,0.9174265015337426,0.9772139016007875,0.9986627621636095,0.9981322094390942,0.01033281821428796
ENSG00000133112,TPT1,7178,26882.38806241127,688.869864407023,0.09421516042181481,-0.1748885911704219,0.10464165125402515,0.21749571015256075,0.36792868357976605,0.42133845290909727,0.9986627621636095,0.9981322094390942,-0.2691037515922367
ENSG00000133114,GPALPP1,55425,277.19977571519246,83.30640047142215,0.2639685753934547,-0.16294490586773414,0.178563794389578,0.2770909997570961,0.13933091662658445,0.5564949937717377,0.9986627621636095,0.9981322094390942,-0.42691348126118883
ENSG00000133119,RFC3,5983,1530.4044432082794,907.9216088275796,-0.07507041372833248,0.004812743657975657,0.15898860787371616,0.18502381352138905,0.6368020271313182,0.9792481799672716,0.9986627621636095,0.9981322094390942,0.07988315738630813
ENSG00000133131,MORC4,79710,127.83758675194998,27.946147165600767,-0.21465215290266554,-0.19175615320733141,0.22030867548064303,0.40255438518445885,0.3298954147155879,0.6338261611445004,0.9986627621636095,0.9981322094390942,0.022895999695334124
ENSG00000133193,FAM104A,84923,155.76373781884774,303.6749576322711,-0.039102886531536735,-0.035967482185719435,0.22904017460962306,0.2123144782556866,0.8644399949209869,0.8654768017646175,0.9986627621636095,0.9981322094390942,0.0031354043458172998
ENSG00000133195,SLC39A11,201266,117.37755408531288,63.208717849443964,-0.20011976644573598,-0.1907234163842582,0.2162689264341615,0.3263890854746065,0.3547951420812942,0.5589890749872728,0.9986627621636095,0.9981322094390942,0.009396350061477793
ENSG00000133226,SRRM1,10250,1674.8802455193543,1479.178844747394,0.23156383350201853,0.20501309322734798,0.1292922088159002,0.16642655073993684,0.07329144877474775,0.21800389449415056,0.9986627621636095,0.9981322094390942,-0.026550740274670553
ENSG00000133243,BTBD2,55643,1640.8580107457988,280.1975593447747,-0.24107266804221694,-0.07557925657498032,0.14227847383623024,0.20441059714912915,0.09019460899876326,0.7115744663321535,0.9986627621636095,0.9981322094390942,0.16549341146723662
ENSG00000133247,KMT5C,84787,161.66252165119656,52.3707921571329,-0.2711738623599939,0.04861245248632904,0.18430327838077395,0.33443740088470025,0.1411976117200755,0.8844298742118448,0.9986627621636095,0.9981322094390942,0.31978631484632297
ENSG00000133250,ZNF414,84330,366.55516215342766,198.00167448439637,0.09035673263908497,-0.09516974165990413,0.2172643849399367,0.21011017229241677,0.6774950524675154,0.6505835835842217,0.9986627621636095,0.9981322094390942,-0.1855264742989891
ENSG00000133265,HSPBP1,23640,814.237561963583,525.4463395398291,0.03692833832815079,-0.12424099127480943,0.19571723810539474,0.1814796024060179,0.850341986379053,0.49359617412882617,0.9986627621636095,0.9981322094390942,-0.1611693296029602
ENSG00000133275,CSNK1G2,1455,898.5414001785446,84.52692278801487,-0.06804337373188303,0.17944051098647623,0.13456636171673064,0.2639605975212714,0.6131029331610014,0.49663087446711573,0.9986627621636095,0.9981322094390942,0.24748388471835925
ENSG00000133302,SLF1,84250,287.92431605308605,58.85522705415767,0.16193382158238215,0.1368362763264844,0.17946104536514654,0.33968852579807646,0.36687941426403736,0.6870742699741728,0.9986627621636095,0.9981322094390942,-0.025097545255897746
ENSG00000133313,CNDP2,55748,970.6489135502477,557.5128240229092,-0.07002711260002761,-0.10905745612483563,0.12096772886829422,0.21048007332135782,0.5626628177847803,0.6043628776138462,0.9986627621636095,0.9981322094390942,-0.03903034352480801
ENSG00000133316,WDR74,54663,1415.886357176082,678.0952461258979,0.0032010598467706354,-0.16234708440282855,0.12855260209286892,0.21223568323272463,0.9801341064206605,0.4443086180165154,0.9991657238925084,0.9981322094390942,-0.16554814424959918
ENSG00000133318,RTN3,10313,748.9628805309208,405.58921015304804,-0.01066424775019235,-0.012042350871069049,0.14421895863452894,0.18322069834702537,0.9410542767177252,0.9475960275555388,0.9986627621636095,0.9981322094390942,-0.0013781031208766996
ENSG00000133393,CEP20,123811,403.3408950024352,186.73999406649446,-0.03202830408181486,0.035550102776467266,0.1602486930301787,0.2138612811972363,0.8415851925981971,0.8679761646986851,0.9986627621636095,0.9981322094390942,0.06757840685828212
ENSG00000133398,MED10,84246,273.01247397953017,282.2241980002931,0.027866019640852255,-0.1655600756856462,0.17510759924888472,0.18650846997630752,0.8735612905129981,0.3747122231902117,0.9986627621636095,0.9981322094390942,-0.19342609532649846
ENSG00000133422,MORC2,22880,473.5968837350159,150.14939791498963,0.045430432952850854,0.13940209952206647,0.14766948188261386,0.23876445077076563,0.7583490981730863,0.55932271487806,0.9986627621636095,0.9981322094390942,0.09397166656921563
ENSG00000133424,LARGE1,9215,703.8826568425657,74.7371185495443,-0.22489473713032404,0.22199221411635398,0.12598875758725414,0.3032707067257394,0.07425513113386528,0.46417247867585587,0.9986627621636095,0.9981322094390942,0.446886951246678
ENSG00000133460,SLC2A11,66035,155.56370502509168,22.133837217421032,-0.08024644201029753,-0.3050657363408339,0.20288061667368162,0.4608049136955924,0.692447888334548,0.5079533037343567,0.9986627621636095,0.9981322094390942,-0.22481929433053638
ENSG00000133597,ADCK2,90956,791.3051948035258,105.40448916424728,-0.2528981648663329,-0.018885026016729353,0.13674576254587612,0.2387920708473648,0.06439949340477577,0.9369644978048742,0.9986627621636095,0.9981322094390942,0.2340131388496035
ENSG00000133606,MKRN1,23608,263.16781970356965,83.32546439735258,-0.08496095026122379,0.28667272161010715,0.194298849304129,0.3148881226953546,0.6619159508108567,0.36261398396503713,0.9986627621636095,0.9981322094390942,0.37163367187133095
ENSG00000133619,KRBA1,84626,216.54770287876607,84.62997674459342,-0.1410760822182567,0.07649410246993069,0.20182228616819686,0.26912831395571885,0.48454489592730887,0.7762348046904994,0.9986627621636095,0.9981322094390942,0.2175701846881874
ENSG00000133627,ACTR3B,57180,179.6816633769637,33.65717998102216,0.14106503198339515,-0.11900724954560851,0.20857247776160626,0.3726711700738092,0.4988274729772459,0.7494718814386493,0.9986627621636095,0.9981322094390942,-0.26007228152900363
ENSG00000133639,BTG1,694,383.85138965271955,180.56721639197102,-0.025665174053414393,0.0882940024956743,0.167795035882641,0.23495322557087361,0.8784333660375325,0.7070700802305083,0.9986627621636095,0.9981322094390942,0.1139591765490887
ENSG00000133641,C12orf29,91298,308.4710960461922,89.05926252175249,-0.06748147821013363,-0.26884921682243207,0.16158586783756423,0.2867090540316134,0.6762250255690947,0.3483947726008906,0.9986627621636095,0.9981322094390942,-0.20136773861229845
ENSG00000133657,ATP13A3,79572,1782.9749896573333,142.35312818352412,0.06694198535715788,0.44910231052994576,0.17924326175103475,0.2184782362806269,0.7087986510590232,0.03982177308130645,0.9986627621636095,0.9981322094390942,0.38216032517278786
ENSG00000133703,KRAS,3845,105.83441960307005,91.76828418091635,-0.04424919330523302,-0.36318944672830716,0.26694624940907075,0.28515626312819436,0.8683452864180597,0.20278726968761537,0.9986627621636095,0.9981322094390942,-0.31894025342307414
ENSG00000133704,IPO8,10526,536.1723005514133,153.25904976338413,0.1437939336689825,0.19791874237601448,0.1681586426938734,0.23959042199092997,0.3924909232472448,0.40876371565343256,0.9986627621636095,0.9981322094390942,0.054124808707031985
ENSG00000133706,LARS1,51520,2246.9150103763627,1070.7011607095315,0.2885125007876618,0.24838888096574083,0.12712801672001697,0.2346511586627265,0.023240103292634692,0.2898069100893541,0.9986627621636095,0.9981322094390942,-0.04012361982192095
ENSG00000133731,IMPA1,3612,227.70019563122997,129.5222709216275,0.2073213858742873,0.1210105284173333,0.1778892746537081,0.25059268659951917,0.24383613600568121,0.6291686684685819,0.9986627621636095,0.9981322094390942,-0.08631085745695401
ENSG00000133740,E2F5,1875,1151.3441349875861,589.4069104317776,-0.04892077546352566,0.2563610346210312,0.12205388288595563,0.22108529823680106,0.6885578521828493,0.24622916242922968,0.9986627621636095,0.9981322094390942,0.3052818100845569
ENSG00000133773,CCDC59,29080,471.5413274136344,150.6075880791454,0.030140868500644492,-0.2807718112710571,0.14930199971606828,0.2556134171558846,0.8400116856516311,0.2720195594297258,0.9986627621636095,0.9981322094390942,-0.3109126797717016
ENSG00000133789,SWAP70,23075,1848.9611639982504,953.3934120779866,-0.059014118601066555,-0.14867343004283803,0.11482557656025379,0.18850816611073004,0.607289910749948,0.43029654938861056,0.9986627621636095,0.9981322094390942,-0.08965931144177147
ENSG00000133812,SBF2,81846,162.51524571412472,17.773670159109265,0.6089777006176029,0.8496616370832508,0.23124344903123692,0.5148515513061926,0.008451190459893274,0.09888074974682745,0.9986627621636095,0.9981322094390942,0.2406839364656479
ENSG00000133818,RRAS2,22800,125.59080616301598,26.270551878365307,-0.26880280530830486,-0.06478803351912334,0.2195186056369686,0.4426614230587465,0.22075976313280068,0.8836370106394363,0.9986627621636095,0.9981322094390942,0.20401477178918154
ENSG00000133835,HSD17B4,3295,370.56975739580264,156.4162934473353,0.13748366544056845,-0.1070717443171851,0.16623040062176753,0.23617162854856508,0.40819913258431534,0.6502865629771031,0.9986627621636095,0.9981322094390942,-0.24455540975775353
ENSG00000133858,ZFC3H1,196441,532.8323391711549,101.02702141106408,0.16840794458491537,0.2948053579987503,0.17799315838844826,0.2619550054309587,0.344072892986298,0.26041763905166637,0.9986627621636095,0.9981322094390942,0.12639741341383492
ENSG00000133872,SARAF,51669,1051.978323285883,416.88504301986796,-0.009273650514968475,0.3007071913632519,0.13328964371756363,0.18886069788536688,0.9445317951669627,0.11133598143389606,0.9986627621636095,0.9981322094390942,0.3099808418782204
ENSG00000133884,DPF2,5977,571.7879024160918,418.426409357093,0.07538526697326897,-0.17263495765962636,0.14349446782759825,0.17617389418878515,0.5993377335976591,0.327129433863382,0.9986627621636095,0.9981322094390942,-0.24802022463289533
ENSG00000133895,MEN1,4221,1289.6531387854607,716.862453292919,-0.15149082133639302,-0.033675426889030656,0.13702506571606343,0.1625474694984491,0.26891261928467514,0.8358748488783678,0.9986627621636095,0.9981322094390942,0.11781539444736236
ENSG00000133935,ERG28,11161,123.61441755755456,122.48586637283043,-0.1122705021456318,-0.09014604935857562,0.20568106512926235,0.2773691894078912,0.5851707457579997,0.745178171697723,0.9986627621636095,0.9981322094390942,0.022124452787056187
ENSG00000133943,DGLUCY,80017,281.49224011228614,117.27274853927364,-0.17225209328114807,-0.1599463655546609,0.15897932450472416,0.25875796255975203,0.2785921452487666,0.536488868334822,0.9986627621636095,0.9981322094390942,0.012305727726487165
ENSG00000133961,NUMB,8650,268.62719774858124,179.7234233539552,0.3043726905858264,0.2505786744987872,0.16796954845976858,0.264728626253957,0.06997527912020689,0.34386853050635324,0.9986627621636095,0.9981322094390942,-0.05379401608703921
ENSG00000133983,COX16,51241,214.33956211123638,36.55233820766004,-0.08446416483256063,0.23116756279071773,0.19019277207217417,0.3508974827734427,0.6569719789373925,0.5100309772368119,0.9986627621636095,0.9981322094390942,0.31563172762327835
ENSG00000133985,TTC9,23508,105.31164894878286,11.182419117722617,-0.2602554595876158,-0.5786430575742214,0.2447523654252257,0.7274667526733912,0.28762690381986755,0.4263680681878546,0.9986627621636095,0.9981322094390942,-0.3183875979866056
ENSG00000133997,MED6,10001,387.02911800295607,173.23543928621743,0.053441167260148095,0.123689367533313,0.1532349564823358,0.2252831502395633,0.7272746703293793,0.5829782836678146,0.9986627621636095,0.9981322094390942,0.0702482002731649
ENSG00000134001,EIF2S1,1965,1037.0382762012205,578.9582745199691,0.11517326584007176,-0.14308671151738755,0.14583236118092247,0.1999402927175738,0.4296651385503767,0.4742092183499078,0.9986627621636095,0.9981322094390942,-0.2582599773574593
ENSG00000134013,LOXL2,4017,228.6582632662945,53.446817689905615,-0.15987306370599028,-0.5092492793592371,0.21281283260114675,0.3688678567151743,0.4525094998278465,0.16741005979897855,0.9986627621636095,0.9981322094390942,-0.34937621565324684
ENSG00000134014,ELP3,55140,644.343300119402,299.9820699870528,0.09798060514374722,-0.20112221878599532,0.1299734790673481,0.18325968289588224,0.4509388441634474,0.2724354764165453,0.9986627621636095,0.9981322094390942,-0.2991028239297425
ENSG00000134046,MBD2,8932,2282.7118926539556,397.2613687396793,-0.14263268309787774,-0.1633076154769523,0.11038195547110852,0.24083821982900716,0.19629692440561777,0.4977208777642409,0.9986627621636095,0.9981322094390942,-0.020674932379074556
ENSG00000134049,IER3IP1,51124,148.69675898673884,98.70209520928354,-0.13616328764753205,-0.24457554257365138,0.2012693305500899,0.27570860734839436,0.4987087859584287,0.3750359263255604,0.9986627621636095,0.9981322094390942,-0.10841225492611933
ENSG00000134056,MRPS36,92259,150.64664206883242,74.77704426175242,-0.1549389156168517,0.278804074800558,0.24987889767494012,0.3280676075383672,0.5352209035877031,0.39541557421815565,0.9986627621636095,0.9981322094390942,0.4337429904174097
ENSG00000134057,CCNB1,891,1875.0065586114233,889.5307639745756,0.13103674003712287,0.048074721370535436,0.12075474944408267,0.18097138810902755,0.2778562385096646,0.7905101697083547,0.9986627621636095,0.9981322094390942,-0.08296201866658744
ENSG00000134058,CDK7,1022,232.78657128411947,60.746228689128614,0.2157842867662796,0.28974133434364346,0.18882646267195138,0.3068719671291812,0.2531361429997488,0.34507940452117564,0.9986627621636095,0.9981322094390942,0.07395704757736388
ENSG00000134061,CD180,4064,220.28945181222286,160.25395014221462,-0.44830762864771295,-0.3465294264881148,0.18781066631708654,0.31402604451932153,0.01698561347176381,0.26980776077496477,0.9986627621636095,0.9981322094390942,0.10177820215959815
ENSG00000134077,THUMPD3,25917,527.1895083276995,108.0899109297086,0.09262107130604338,0.03688483981157483,0.1513427422177743,0.2548903956085765,0.5405407606030599,0.8849409255547837,0.9986627621636095,0.9981322094390942,-0.055736231494468554
ENSG00000134086,VHL,7428,784.3551371794683,276.0071931661294,-0.1602426185535723,-0.34159219499818044,0.17353752701876765,0.2804448742250766,0.3558045970702113,0.22320996448302052,0.9986627621636095,0.9981322094390942,-0.18134957644460814
ENSG00000134108,ARL8B,55207,253.36976967863367,108.46862559758137,-0.33556569491704485,0.1623162679348029,0.16674887501482358,0.2782300366499483,0.044177625005229246,0.5596316423757314,0.9986627621636095,0.9981322094390942,0.4978819628518477
ENSG00000134109,EDEM1,9695,1495.6159087326926,336.65636583944786,0.16777230574934554,0.17107472118078101,0.1315009610784905,0.227775795383782,0.20201714044862382,0.45261276301402187,0.9986627621636095,0.9981322094390942,0.0033024154314354737
ENSG00000134152,KATNBL1,79768,118.92619443863431,6.99524647299757,0.17303220097501631,0.9782941293322932,0.21754448517446084,0.793425378704397,0.42638803059662594,0.21757546445420445,0.9986627621636095,0.9981322094390942,0.8052619283572768
ENSG00000134153,EMC7,56851,277.41225769329566,285.598645615222,0.01647239201955248,-0.26948945730669444,0.1824598790095532,0.22951830060903106,0.928065086852157,0.24033399885387355,0.9986627621636095,0.9981322094390942,-0.2859618493262469
ENSG00000134186,PRPF38B,55119,1076.3408450741456,266.11073665595285,0.220071554663652,-0.10022328103046706,0.1474203367819631,0.32673490743012706,0.1354851497623633,0.7590398468608252,0.9986627621636095,0.9981322094390942,-0.32029483569411904
ENSG00000134222,PSRC1,84722,123.4752183153353,108.57454319049182,0.1658644500103407,-0.04253287558921013,0.20548794649768157,0.2519542613088774,0.41956646082292726,0.8659446039865887,0.9986627621636095,0.9981322094390942,-0.20839732559955082
ENSG00000134242,PTPN22,26191,751.1093243090016,141.9139127310718,0.04906727678046141,0.36271698837837507,0.16517134210669399,0.2791291959064756,0.7664138709761933,0.19378640285902,0.9986627621636095,0.9981322094390942,0.31364971159791366
ENSG00000134243,SORT1,6272,85.93408267856235,54.41161827375664,0.2462057285036568,0.12273567364804311,0.24184792238817227,0.3178034545022252,0.3086690281550327,0.6993486014688395,0.9986627621636095,0.9981322094390942,-0.12347005485561369
ENSG00000134248,LAMTOR5,10542,600.7359154199021,568.3241254529597,-0.18525654128127245,-0.37365536460376975,0.15376986806472168,0.2169430950476321,0.22829406978783823,0.08500327730331055,0.9986627621636095,0.9981322094390942,-0.1883988233224973
ENSG00000134250,NOTCH2,4853,97.19636097793074,45.5213559407988,0.415576896400677,0.03222330754847471,0.26635696948670545,0.3279262479075013,0.11870663665007943,0.921722753894801,0.9986627621636095,0.9981322094390942,-0.38335358885220233
ENSG00000134255,CEPT1,10390,223.85741188948012,72.69965359089676,0.06894207402342231,-0.36552448506984203,0.17120979274972678,0.28531693934605057,0.6871865939028481,0.20015244590811193,0.9986627621636095,0.9981322094390942,-0.43446655909326437
ENSG00000134262,AP4B1,10717,383.72233306617557,61.29836487064522,-0.07866895826036185,0.12802889114388633,0.18486270916108224,0.32800205765252644,0.6704332874435789,0.6962928850354195,0.9986627621636095,0.9981322094390942,0.20669784940424818
ENSG00000134265,NAPG,8774,147.11986802921894,82.23105142896557,0.1975020687421477,-0.0014046645106585722,0.19161139714709255,0.27582128414380397,0.30266144639703485,0.9959366613597775,0.9986627621636095,0.9986737764815659,-0.19890673325280628
ENSG00000134283,PPHLN1,51535,740.1432126973996,285.0269410278349,0.05644574300241728,-0.29126027226934437,0.13573884070410114,0.18229618046653395,0.6775265288565964,0.11010283996019349,0.9986627621636095,0.9981322094390942,-0.34770601527176165
ENSG00000134285,FKBP11,51303,1024.507506003241,766.5097709049869,-0.06848686622852439,-0.02822094538301683,0.12151659183321038,0.19299191922163345,0.5730257422191707,0.8837408991396731,0.9986627621636095,0.9981322094390942,0.040265920845507557
ENSG00000134287,ARF3,377,729.6240564458044,709.8032339649587,0.05372157088441886,-0.038221712972352787,0.13495926488215132,0.191008840973536,0.6905876740785606,0.8413989181151024,0.9986627621636095,0.9981322094390942,-0.09194328385677164
ENSG00000134291,TMEM106C,79022,1393.5114443168866,279.5004262976162,-0.08427820459393966,-0.10987967691410691,0.15957303430733302,0.1995295701228001,0.5973965060443185,0.581843665152705,0.9986627621636095,0.9981322094390942,-0.025601472320167254
ENSG00000134294,SLC38A2,54407,190.82525912671593,183.57912803738643,0.2782070149866327,0.2712933058984107,0.18923036656709488,0.2583632170784339,0.1415068362971089,0.29369688713042913,0.9986627621636095,0.9981322094390942,-0.006913709088221975
