Gene name (Gene ID)	Length	cDNA #	cDNA %	reads #	reads %
ASB7 (ENSG00000183475.12)	49077	64	0.005753289937945374	1429	0.00605178729098412
SH2D7 (ENSG00000183476.12)	27102	2	0.00017979031056079294	28	0.0001185794570661689
GPR132 (ENSG00000183484.11)	16057	27	0.002427169192570705	419	0.0017744568753830273
MX2 (ENSG00000183486.12)	47448	1	8.989515528039647e-05	1	4.2349806095060314e-06
EP400 (ENSG00000183495.13)	131047	110	0.009888467080843613	2538	0.010748380786926309
MEX3B (ENSG00000183496.5)	4364	14	0.0012585321739255508	204	0.0008639360443392308
PI4KAP2 (ENSG00000183506.17)	44534	2	0.00017979031056079294	2	8.469961219012065e-06
FAM46C (ENSG00000183508.4)	22439	14	0.0012585321739255508	299	0.0012662592022423035
COA5 (ENSG00000183513.8)	9206	50	0.0044947577640198225	1518	0.006428700565230158
UTP11 (ENSG00000183520.11)	15567	43	0.0038654916770570476	1026	0.004345090105353189
PSMG1 (ENSG00000183527.11)	9083	44	0.0039553868323374455	960	0.004065581385125791
PRR14L (ENSG00000183530.13)	73885	163	0.014652910310704629	3671	0.015546613817496644
SERHL2 (ENSG00000183569.17)	20766	1	8.989515528039647e-05	34	0.0001439893407232051
PCBP3 (ENSG00000183570.16)	291504	5	0.0004494757764019823	108	0.00045737790582665145
SETD3 (ENSG00000183576.12)	83144	117	0.010517733167806388	2040	0.008639360443392306
TNFAIP8L3 (ENSG00000183578.6)	48371	2	0.00017979031056079294	2	8.469961219012065e-06
ZNRF3 (ENSG00000183579.15)	173222	8	0.0007191612422431718	149	0.0006310121108163987
FBXL7 (ENSG00000183580.9)	439521	84	0.0075511930435533045	1966	0.00832597187828886
TANGO2 (ENSG00000183597.15)	48831	49	0.0044048626087394285	869	0.003680198149660742
HIST2H3D (ENSG00000183598.3)	411	13	0.001168637018645154	249	0.001054510171767002
SMG1P5 (ENSG00000183604.14)	67822	7	0.0006292660869627754	92	0.000389618216074555
SFXN4 (ENSG00000183605.16)	24901	26	0.0023372740372903087	474	0.002007380808905859
MRPL54 (ENSG00000183617.4)	5912	15	0.0013484273292059474	231	0.0009782805207958934
ZNF438 (ENSG00000183621.15)	208238	20	0.0017979031056079293	330	0.0013975436011369909
HMCES (ENSG00000183624.13)	27359	194	0.017439660124396916	3654	0.01547461914713504
CCR3 (ENSG00000183625.14)	103103	3	0.00026968546584118944	3	1.2704941828518098e-05
RP1L1 (ENSG00000183638.5)	105839	1	8.989515528039647e-05	1	4.2349806095060314e-06
C15orf32 (ENSG00000183643.4)	29464	1	8.989515528039647e-05	9	3.811482548555429e-05
NDUFB1 (ENSG00000183648.9)	5796	28	0.002517064347851101	492	0.002083610459876968
MARCH11 (ENSG00000183654.8)	113624	4	0.0003595806211215859	51	0.0002159840110848077
KLHL25 (ENSG00000183655.12)	35625	8	0.0007191612422431718	127	0.0005378425374072661
FAM19A1 (ENSG00000183662.10)	540600	7	0.0006292660869627754	29	0.00012281443767567492
TRMT12 (ENSG00000183665.5)	11331	31	0.002786749813692291	687	0.0029094316787306447
GUSBP1 (ENSG00000183666.16)	246088	17	0.0015282176397667401	313	0.0013255489307753881
PSG9 (ENSG00000183668.17)	56463	1	8.989515528039647e-05	2	8.469961219012065e-06
GPR1 (ENSG00000183671.12)	42732	1	8.989515528039647e-05	1	4.2349806095060314e-06
BMP8A (ENSG00000183682.7)	32755	1	8.989515528039647e-05	1	4.2349806095060314e-06
ALYREF (ENSG00000183684.7)	3743	70	0.006292660869627753	1929	0.008169277595737136
EFHC2 (ENSG00000183690.12)	194628	5	0.0004494757764019823	12	5.081976731407239e-05
NOG (ENSG00000183691.4)	1892	1	8.989515528039647e-05	1	4.2349806095060314e-06
UPP1 (ENSG00000183696.13)	20106	4	0.0003595806211215859	59	0.0002498638559608559
SLC9B1P1 (ENSG00000183704.7)	45109	1	8.989515528039647e-05	1	4.2349806095060314e-06
OPCML (ENSG00000183715.13)	1107014	21	0.0018877982608883261	291	0.0012323793573662553
TRIM52 (ENSG00000183718.5)	6723	8	0.0007191612422431718	170	0.0007199467036160255
LHFPL6 (ENSG00000183722.7)	260637	296	0.02660896596299736	6125	0.025939256233224448
CMTM4 (ENSG00000183723.12)	81958	16	0.0014383224844863435	275	0.0011646196676141588
TMEM50A (ENSG00000183726.10)	24445	48	0.004314967453459031	1021	0.0043239152023056586
NPBWR1 (ENSG00000183729.3)	2687	1	8.989515528039647e-05	2	8.469961219012065e-06
TBK1 (ENSG00000183735.9)	50229	54	0.00485433838514141	1360	0.005759573628928204
CBX6 (ENSG00000183741.11)	10865	161	0.014473120000143832	3094	0.013103030005811664
MACC1 (ENSG00000183742.12)	82750	43	0.0038654916770570476	854	0.0036166734405181523
TBL3 (ENSG00000183751.14)	10897	9	0.0008090563975235683	114	0.0004827877894836877
KREMEN1 (ENSG00000183762.12)	95149	3	0.00026968546584118944	260	0.0011010949584715683
TRAIP (ENSG00000183763.8)	27976	13	0.001168637018645154	200	0.0008469961219012065
CHEK2 (ENSG00000183765.20)	54680	61	0.005483604472104184	1268	0.005369955412853649
KCTD16 (ENSG00000183775.10)	314113	38	0.0034160159006550663	150	0.0006352470914259047
SLC35F3 (ENSG00000183780.12)	418489	11	0.0009888467080843614	238	0.0010079253850624355
KCTD8 (ENSG00000183783.6)	274899	6	0.0005393709316823789	43	0.0001821041662087594
TUBA8 (ENSG00000183785.14)	17364	2	0.00017979031056079294	23	9.740455401863875e-05
RBM12B (ENSG00000183808.11)	11662	68	0.0061128705590669605	1155	0.0048914026039794676
LIN9 (ENSG00000183814.15)	78721	20	0.0017979031056079293	384	0.0016262325540503165
BTBD9 (ENSG00000183826.16)	471698	54	0.00485433838514141	1472	0.006233891457192879
NUDT14 (ENSG00000183828.14)	1916	7	0.0006292660869627754	108	0.00045737790582665145
ANKRD45 (ENSG00000183831.6)	60302	1	8.989515528039647e-05	1	4.2349806095060314e-06
GPR39 (ENSG00000183840.6)	229666	2	0.00017979031056079294	2	8.469961219012065e-06
FAM3B (ENSG00000183844.16)	53220	1	8.989515528039647e-05	1	4.2349806095060314e-06
ZNF730 (ENSG00000183850.13)	70334	1	8.989515528039647e-05	1	4.2349806095060314e-06
KIRREL1 (ENSG00000183853.17)	106403	2	0.00017979031056079294	2	8.469961219012065e-06
IQGAP3 (ENSG00000183856.10)	47200	13	0.001168637018645154	247	0.00104604021054799
TOB2 (ENSG00000183864.4)	13532	47	0.004225072298178634	1129	0.004781293108132311
SCN5A (ENSG00000183873.15)	101617	2	0.00017979031056079294	14	5.928972853308445e-05
ARSI (ENSG00000183876.8)	42965	1	8.989515528039647e-05	24	0.00010163953462814478
UTY (ENSG00000183878.15)	232295	167	0.015012490931826213	3394	0.014373524188663472
AC138969.1 (ENSG00000183889.12)	32486	2	0.00017979031056079294	91	0.00038538323546504904
TTC32 (ENSG00000183891.5)	5344	42	0.0037755965217766523	1009	0.004273095434991586
DNAH2 (ENSG00000183914.14)	115734	2	0.00017979031056079294	2	8.469961219012065e-06
SH2D1A (ENSG00000183918.15)	2990	58	0.005213919006262995	1022	0.004328150182915165
HTR7P1 (ENSG00000183935.5)	4380	2	0.00017979031056079294	10	4.234980609506032e-05
PRKX (ENSG00000183943.5)	109126	30	0.0026968546584118947	717	0.003036481097015825
KMT5A (ENSG00000183955.12)	25586	39	0.0035059110559354624	864	0.0036590232466132116
KCNH8 (ENSG00000183960.8)	387193	6	0.0005393709316823789	60	0.00025409883657036194
SMTN (ENSG00000183963.18)	36513	20	0.0017979031056079293	494	0.00209208042109598
NPW (ENSG00000183971.6)	10534	2	0.00017979031056079294	20	8.469961219012064e-05
COA3 (ENSG00000183978.7)	3558	11	0.0009888467080843614	211	0.0008935809086057728
NPB (ENSG00000183979.7)	1914	1	8.989515528039647e-05	1	4.2349806095060314e-06
ST6GALNAC3 (ENSG00000184005.10)	559883	8	0.0007191612422431718	26	0.00011010949584715683
PTP4A2 (ENSG00000184007.18)	28166	653	0.0587015363980989	13727	0.0581335788266893
ACTG1 (ENSG00000184009.9)	13877	769	0.06912937441062489	16223	0.06870409042801638
TMPRSS2 (ENSG00000184012.11)	66566	3	0.00026968546584118944	31	0.00013128439889468701
DENND5A (ENSG00000184014.7)	126005	4	0.0003595806211215859	44	0.0001863391468182654
DSCR4 (ENSG00000184029.9)	169512	5	0.0004494757764019823	5	2.117490304753016e-05
DIABLO (ENSG00000184047.16)	5342	7	0.0006292660869627754	108	0.00045737790582665145
VPS33B (ENSG00000184056.14)	24188	6	0.0005393709316823789	142	0.0006013672465498566
TBX1 (ENSG00000184058.13)	26891	4	0.0003595806211215859	32	0.00013551937950419303
ADAP2 (ENSG00000184060.10)	52979	11	0.0009888467080843614	210	0.0008893459279962668
AL021453.1 (ENSG00000184068.2)	3451	3	0.00026968546584118944	85	0.00035997335180801277
UQCR10 (ENSG00000184076.13)	3045	33	0.002966540124253084	782	0.0033117548366337173
FAM120C (ENSG00000184083.11)	114958	33	0.002966540124253084	885	0.0037479578394128393
TRIML1 (ENSG00000184108.7)	8325	2	0.00017979031056079294	38	0.00016092926316122922
EIF3C (ENSG00000184110.14)	47103	6	0.0005393709316823789	84	0.0003557383711985067
NIPSNAP1 (ENSG00000184117.11)	26530	78	0.007011822111870925	1800	0.007622965097110858
CNTN2 (ENSG00000184144.11)	35348	3	0.00026968546584118944	70	0.00029644864266542234
LRTOMT (ENSG00000184154.13)	30452	8	0.0007191612422431718	255	0.0010799200554240382
KCNQ3 (ENSG00000184156.16)	360162	13	0.001168637018645154	13	5.5054747923578415e-05
NR2C2AP (ENSG00000184162.14)	2009	7	0.0006292660869627754	93	0.00039385319668406096
CRELD2 (ENSG00000184164.14)	9374	2	0.00017979031056079294	33	0.00013975436011369908
SCFD2 (ENSG00000184178.15)	492987	88	0.007910773664674891	1970	0.008342911800726884
UBE2F (ENSG00000184182.18)	3679	9	0.0008090563975235683	158	0.0006691269363019531
KCNJ12 (ENSG00000184185.9)	43676	2	0.00017979031056079294	25	0.0001058745152376508
AC026410.1 (ENSG00000184188.6)	3170	1	8.989515528039647e-05	1	4.2349806095060314e-06
GPR173 (ENSG00000184194.5)	31525	4	0.0003595806211215859	54	0.00022868895291332572
PPP1R2 (ENSG00000184203.7)	28827	73	0.006562346335468942	1675	0.007093592520922605
TSPYL2 (ENSG00000184205.14)	6174	42	0.0037755965217766523	1019	0.0043154452410866465
PGP (ENSG00000184207.8)	2811	19	0.0017080079503275331	181	0.0007665314903205918
C22orf46 (ENSG00000184208.10)	9198	31	0.002786749813692291	763	0.0032312902050531025
SNRNP35 (ENSG00000184209.14)	15514	28	0.002517064347851101	628	0.0026595678227697888
IRAK1 (ENSG00000184216.13)	9481	131	0.01177626534173194	2727	0.01154879212212295
CMSS1 (ENSG00000184220.11)	363899	166	0.014922595776545816	3939	0.01668158862084426
PCDH9 (ENSG00000184226.14)	927550	87	0.007820878509394493	1806	0.007648374980767893
OAF (ENSG00000184232.8)	19566	2	0.00017979031056079294	22	9.31695734091327e-05
ALDH1A3 (ENSG00000184254.16)	38913	3	0.00026968546584118944	15	6.352470914259048e-05
HIST2H2AC (ENSG00000184260.5)	390	39	0.0035059110559354624	834	0.0035319738283280306
KCNK12 (ENSG00000184261.4)	54359	4	0.0003595806211215859	72	0.0003049186038844343
HIST2H2AB (ENSG00000184270.4)	393	75	0.006742136646029736	1638	0.0069368982383708816
POU6F1 (ENSG00000184271.16)	29875	8	0.0007191612422431718	258	0.0010926249972525565
TM2D3 (ENSG00000184277.12)	30841	36	0.003236225590094273	750	0.003176235457129524
TSSC4 (ENSG00000184281.14)	3391	9	0.0008090563975235683	104	0.0004404379833886273
CLECL1 (ENSG00000184293.7)	17440	17	0.0015282176397667401	282	0.0011942645318807012
PRKD1 (ENSG00000184304.14)	614085	8	0.0007191612422431718	80	0.00033879844876048257
CCSER1 (ENSG00000184305.14)	1473946	24	0.0021574837267295155	74	0.0003133885651034464
ZDHHC23 (ENSG00000184307.14)	17501	38	0.0034160159006550663	1191	0.005043861905921685
RPL23AP82 (ENSG00000184319.15)	44362	9	0.0008090563975235683	254	0.0010756850748145322
S100A7A (ENSG00000184330.11)	6702	1	8.989515528039647e-05	7	2.9644864266542223e-05
SLIT3 (ENSG00000184347.14)	638194	9	0.0008090563975235683	83	0.0003515033905890007
EFNA5 (ENSG00000184349.12)	294007	216	0.01941735354056564	5874	0.02487627610023844
HIST1H1B (ENSG00000184357.4)	681	234	0.021035466335612776	4689	0.019857824077973783
PKP3 (ENSG00000184363.9)	12295	1	8.989515528039647e-05	5	2.117490304753016e-05
MAP7D2 (ENSG00000184368.15)	110105	7	0.0006292660869627754	302	0.0012789641440708215
CSF1 (ENSG00000184371.13)	20751	2	0.00017979031056079294	2	8.469961219012065e-06
COLEC10 (ENSG00000184374.2)	111131	2	0.00017979031056079294	2	8.469961219012065e-06
PLA2G6 (ENSG00000184381.18)	94196	24	0.0021574837267295155	345	0.0014610683102795812
MAML2 (ENSG00000184384.13)	366583	41	0.003685701366496256	870	0.0036844331302702494
UMODL1-AS1 (ENSG00000184385.2)	6401	1	8.989515528039647e-05	74	0.0003133885651034464
SS18L1 (ENSG00000184402.14)	38690	44	0.0039553868323374455	1081	0.004578014038876021
KCND2 (ENSG00000184408.9)	476559	8	0.0007191612422431718	263	0.0011137999003000864
RPL23AP38 (ENSG00000184423.5)	469	1	8.989515528039647e-05	1	4.2349806095060314e-06
TOP1MT (ENSG00000184428.12)	55596	54	0.00485433838514141	1190	0.005039626925312179
COPB2 (ENSG00000184432.9)	34133	111	0.009978362236124009	2212	0.009367777108227344
THAP7 (ENSG00000184436.11)	3093	37	0.0033261207453746697	698	0.0029560164654352105
AP001062.1 (ENSG00000184441.4)	4618	2	0.00017979031056079294	23	9.740455401863875e-05
KNTC1 (ENSG00000184445.11)	99151	67	0.006022975403786564	1769	0.00749168069821617
CCR10 (ENSG00000184451.5)	4400	2	0.00017979031056079294	42	0.00017786918559925337
NCMAP (ENSG00000184454.6)	52870	2	0.00017979031056079294	2	8.469961219012065e-06
BPIFC (ENSG00000184459.8)	50638	1	8.989515528039647e-05	2	8.469961219012065e-06
WDR27 (ENSG00000184465.15)	244837	190	0.017080079503275333	3751	0.015885412266257132
TXNRD2 (ENSG00000184470.20)	66476	10	0.0008989515528039649	137	0.0005801923435023264
FOXO4 (ENSG00000184481.16)	7339	16	0.0014383224844863435	328	0.0013890736399179784
POU3F2 (ENSG00000184486.9)	4879	1	8.989515528039647e-05	4	1.693992243802413e-05
PTP4A3 (ENSG00000184489.11)	40462	13	0.001168637018645154	105	0.0004446729639981334
TMEM255B (ENSG00000184497.12)	57756	5	0.0004494757764019823	102	0.0004319680221696154
HDDC3 (ENSG00000184508.10)	2606	18	0.0016181127950471365	431	0.0018252766426971
ZFP1 (ENSG00000184517.11)	23745	43	0.0038654916770570476	839	0.003553148731375561
CEND1 (ENSG00000184524.5)	3020	5	0.0004494757764019823	276	0.0011688546482236648
DHRS7C (ENSG00000184544.11)	19864	2	0.00017979031056079294	19	8.046463158061461e-05
SLITRK6 (ENSG00000184564.8)	6699	1	8.989515528039647e-05	1	4.2349806095060314e-06
PIWIL3 (ENSG00000184571.13)	55687	26	0.0023372740372903087	27	0.00011434447645666289
LPAR5 (ENSG00000184574.9)	17613	36	0.003236225590094273	668	0.002828967047150029
XPOT (ENSG00000184575.11)	46778	312	0.0280472884474837	6832	0.02893338752414521
PDE4B (ENSG00000184588.17)	582066	78	0.007011822111870925	1999	0.008465726238402558
FAM19A3 (ENSG00000184599.13)	6817	2	0.00017979031056079294	2	8.469961219012065e-06
SNN (ENSG00000184602.5)	10746	67	0.006022975403786564	1243	0.005264080897615998
KCNH7 (ENSG00000184611.11)	467324	6	0.0005393709316823789	46	0.0001948091080372775
RPL7P26 (ENSG00000184612.8)	754	2	0.00017979031056079294	21	8.893459279962667e-05
NELL2 (ENSG00000184613.10)	413472	7	0.0006292660869627754	46	0.0001948091080372775
ZNF840P (ENSG00000184617.10)	8180	1	8.989515528039647e-05	2	8.469961219012065e-06
KRBA2 (ENSG00000184619.3)	2087	4	0.0003595806211215859	58	0.00024562887535134985
MED12 (ENSG00000184634.15)	23899	54	0.00485433838514141	1199	0.005077741750797732
ZNF93 (ENSG00000184635.15)	62552	6	0.0005393709316823789	136	0.0005759573628928204
SEPT9 (ENSG00000184640.17)	216691	540	0.048543383851414094	10275	0.04351442576267448
PRSS55 (ENSG00000184647.10)	28621	1	8.989515528039647e-05	1	4.2349806095060314e-06
CDCA2 (ENSG00000184661.13)	48924	66	0.005933080248506167	1430	0.0060560222715936255
RALYL (ENSG00000184672.11)	738013	17	0.0015282176397667401	153	0.000647952033254423
AMER1 (ENSG00000184675.9)	20628	5	0.0004494757764019823	89	0.0003769132742460369
ZBTB40 (ENSG00000184677.16)	79034	60	0.005393709316823789	1376	0.0058273333186803005
HIST2H2BE (ENSG00000184678.10)	2194	95	0.008540039751637666	1825	0.007728839612348508
EIF4ENIF1 (ENSG00000184708.17)	59025	41	0.003685701366496256	1078	0.004565309097047503
RNLS (ENSG00000184719.11)	310667	6	0.0005393709316823789	45	0.00019057412742777143
APOBR (ENSG00000184730.10)	4322	3	0.00026968546584118944	84	0.0003557383711985067
ATL3 (ENSG00000184743.12)	47835	53	0.004764443229861013	1147	0.004857522759103418
NDUFA12 (ENSG00000184752.12)	106716	62	0.005573499627384582	1455	0.0061618967868312755
UBE2G2 (ENSG00000184787.18)	33440	128	0.011506579875890748	2844	0.012044284853435156
OSBP2 (ENSG00000184792.15)	213395	4	0.0003595806211215859	73	0.0003091535844939404
UNC93B5 (ENSG00000184795.9)	4304	3	0.00026968546584118944	223	0.0009444006759198453
PRR23B (ENSG00000184814.5)	1896	1	8.989515528039647e-05	1	4.2349806095060314e-06
ZBTB7C (ENSG00000184828.9)	381100	7	0.0006292660869627754	11	4.658478670456635e-05
APOO (ENSG00000184831.13)	74002	24	0.0021574837267295155	341	0.001444128387841557
PRR16 (ENSG00000184838.14)	223055	3	0.00026968546584118944	23	9.740455401863875e-05
TMED9 (ENSG00000184840.11)	3967	91	0.00818045913051608	1621	0.006864903568009278
CYCSP45 (ENSG00000184844.6)	315	2	0.00017979031056079294	2	8.469961219012065e-06
TMEM186 (ENSG00000184857.7)	17265	14	0.0012585321739255508	350	0.0014822432133271112
RBM33 (ENSG00000184863.10)	137035	237	0.021305151801453964	6074	0.025723272222139642
BTBD6 (ENSG00000184887.13)	2604	15	0.0013484273292059474	239	0.0010121603656719415
H1FX (ENSG00000184897.5)	1507	323	0.029036135155568063	6670	0.028247320665405237
SUMO3 (ENSG00000184900.15)	13163	207	0.018608297143042067	4620	0.01956561041591787
IMMP2L (ENSG00000184903.9)	898910	304	0.02732812720524053	6842	0.028975737330240274
DMRTC1B (ENSG00000184911.14)	70304	2	0.00017979031056079294	4	1.693992243802413e-05
JAG2 (ENSG00000184916.8)	12462	3	0.00026968546584118944	53	0.00022445397230381968
FMNL1 (ENSG00000184922.13)	25877	167	0.015012490931826213	3593	0.015216285329955176
PTRHD1 (ENSG00000184924.5)	3649	15	0.0013484273292059474	316	0.0013382538726039062
LCN12 (ENSG00000184925.11)	5947	3	0.00026968546584118944	49	0.0002075140498657956
OR6A2 (ENSG00000184933.5)	7954	3	0.00026968546584118944	32	0.00013551937950419303
WT1 (ENSG00000184937.13)	47856	3	0.00026968546584118944	67	0.0002837437008369042
ZFP90 (ENSG00000184939.15)	45839	35	0.0031463304348138764	638	0.002701917628864849
FAM227A (ENSG00000184949.15)	78510	13	0.001168637018645154	191	0.0008088812964156522
MUC6 (ENSG00000184956.15)	23886	2	0.00017979031056079294	13	5.5054747923578415e-05
NOC4L (ENSG00000184967.6)	8026	8	0.0007191612422431718	132	0.0005590174404547963
NDUFA6 (ENSG00000184983.9)	5032	13	0.001168637018645154	267	0.0011307398227381107
CHRM5 (ENSG00000184984.9)	97535	2	0.00017979031056079294	30	0.00012704941828518097
SORCS2 (ENSG00000184985.16)	550133	252	0.02265357913065991	4405	0.018655089584874072
TMEM121 (ENSG00000184986.10)	3600	2	0.00017979031056079294	25	0.0001058745152376508
TMEM106A (ENSG00000184988.8)	8207	16	0.0014383224844863435	289	0.001223909396147243
SIVA1 (ENSG00000184990.12)	15395	83	0.007461297888272908	1742	0.007377336221759507
BRI3BP (ENSG00000184992.10)	37532	410	0.036857013664962565	8921	0.03778026201740332
SLC22A10 (ENSG00000184999.11)	231053	1	8.989515528039647e-05	1	4.2349806095060314e-06
DGAT1 (ENSG00000185000.11)	12264	10	0.0008989515528039649	330	0.0013975436011369909
RFX6 (ENSG00000185002.9)	54952	1	8.989515528039647e-05	1	4.2349806095060314e-06
ROBO2 (ENSG00000185008.17)	1741752	19	0.0017080079503275331	182	0.0007707664709300981
AP3M1 (ENSG00000185009.12)	30809	84	0.0075511930435533045	1858	0.007868593972462208
F8 (ENSG00000185010.13)	188786	6	0.0005393709316823789	105	0.0004446729639981334
CA13 (ENSG00000185015.7)	63487	6	0.0005393709316823789	105	0.0004446729639981334
UBOX5 (ENSG00000185019.16)	49882	27	0.002427169192570705	712	0.003015306193968295
MAFF (ENSG00000185022.11)	15745	4	0.0003595806211215859	121	0.0005124326537502299
BRF1 (ENSG00000185024.16)	106304	57	0.0051240238509826	870	0.0036844331302702494
LRRC14B (ENSG00000185028.3)	3843	7	0.0006292660869627754	146	0.0006183071689878808
SEMA4B (ENSG00000185033.14)	68386	56	0.005034128695702203	1021	0.0043239152023056586
MROH2A (ENSG00000185038.14)	57745	1	8.989515528039647e-05	1	4.2349806095060314e-06
CIB1 (ENSG00000185043.10)	4073	39	0.0035059110559354624	869	0.003680198149660742
ANKS1B (ENSG00000185046.18)	1258075	31	0.002786749813692291	548	0.0023207693740093056
NELFA (ENSG00000185049.14)	59190	31	0.002786749813692291	540	0.002286889529133257
SLC24A3 (ENSG00000185052.11)	510292	13	0.001168637018645154	100	0.00042349806095060325
SGCZ (ENSG00000185053.13)	1147987	14	0.0012585321739255508	147	0.0006225421495973867
C5orf47 (ENSG00000185056.9)	32362	1	8.989515528039647e-05	3	1.2704941828518098e-05
AC000068.1 (ENSG00000185065.6)	2213	8	0.0007191612422431718	148	0.0006267771302068928
FLRT2 (ENSG00000185070.10)	124283	6	0.0005393709316823789	121	0.0005124326537502299
AC093698.1 (ENSG00000185078.3)	571	1	8.989515528039647e-05	1	4.2349806095060314e-06
INTS5 (ENSG00000185085.2)	3247	49	0.0044048626087394285	1060	0.0044890794460763946
RPS27L (ENSG00000185088.13)	32150	29	0.0026069595031314977	628	0.0026595678227697888
MANEAL (ENSG00000185090.14)	7336	45	0.00404528198761784	989	0.004188395822801466
ANO9 (ENSG00000185101.12)	23784	2	0.00017979031056079294	8	3.387984487604826e-05
FAF1 (ENSG00000185104.19)	523236	206	0.018518401987761675	4853	0.020552360897932772
FAM43A (ENSG00000185112.5)	2494	3	0.00026968546584118944	48	0.0002032790692562896
NSMCE3 (ENSG00000185115.5)	4838	15	0.0013484273292059474	277	0.001173089628833171
HSF1 (ENSG00000185122.10)	23132	57	0.0051240238509826	1079	0.004569544077657009
C6orf120 (ENSG00000185127.6)	2667	31	0.002786749813692291	609	0.0025791031911891736
PURA (ENSG00000185129.5)	17843	74	0.006652241490749339	1947	0.008245507246708245
HIST1H2BL (ENSG00000185130.5)	488	90	0.00809056397523568	1885	0.007982938448918871
LRRC37B (ENSG00000185158.12)	40599	6	0.0005393709316823789	91	0.00038538323546504904
DDX51 (ENSG00000185163.9)	7742	16	0.0014383224844863435	282	0.0011942645318807012
NOMO2 (ENSG00000185164.14)	144738	8	0.0007191612422431718	172	0.0007284166648350376
LINC00313 (ENSG00000185186.8)	17441	2	0.00017979031056079294	53	0.00022445397230381968
SIGIRR (ENSG00000185187.12)	11740	4	0.0003595806211215859	114	0.0004827877894836877
NRBP2 (ENSG00000185189.17)	7254	1	8.989515528039647e-05	11	4.658478670456635e-05
PRSS57 (ENSG00000185198.11)	9953	1	8.989515528039647e-05	40	0.00016939922438024128
IFITM2 (ENSG00000185201.16)	6913	3	0.00026968546584118944	30	0.00012704941828518097
ZNF445 (ENSG00000185219.16)	45951	66	0.005933080248506167	1466	0.006208481573535844
PGBD2 (ENSG00000185220.11)	13751	24	0.0021574837267295155	472	0.001998910847686848
TCEAL9 (ENSG00000185222.8)	2000	19	0.0017080079503275331	469	0.001986205905858329
MC2R (ENSG00000185231.4)	33664	3	0.00026968546584118944	185	0.000783471412758616
RAB11B (ENSG00000185236.11)	14454	64	0.005753289937945374	1381	0.005848508221727831
PRMT3 (ENSG00000185238.12)	121765	136	0.012225741118133921	3243	0.013734042116628063
PRPF39 (ENSG00000185246.17)	32032	25	0.002247378882009912	528	0.002236069761819185
PPIL6 (ENSG00000185250.15)	50957	1	8.989515528039647e-05	1	4.2349806095060314e-06
ZNF74 (ENSG00000185252.18)	14347	10	0.0008989515528039649	218	0.0009232257728723148
KIAA0825 (ENSG00000185261.14)	464681	60	0.005393709316823789	786	0.003328694759071741
UBALD2 (ENSG00000185262.8)	6098	164	0.014742805465985024	3623	0.015343334748240357
TEX33 (ENSG00000185264.11)	16722	1	8.989515528039647e-05	1	4.2349806095060314e-06
CDNF (ENSG00000185267.9)	19326	8	0.0007191612422431718	123	0.000520902614969242
RBM11 (ENSG00000185272.13)	12243	1	8.989515528039647e-05	1	4.2349806095060314e-06
GALNT17 (ENSG00000185274.11)	581337	12	0.0010787418633647578	43	0.0001821041662087594
ZBTB37 (ENSG00000185278.15)	35468	41	0.003685701366496256	961	0.0040698163657352975
IL3RA (ENSG00000185291.11_PAR_Y)	46074	1	8.989515528039647e-05	1	4.2349806095060314e-06
CCDC137 (ENSG00000185298.12)	7541	19	0.0017080079503275331	321	0.0013594287756514365
RGPD2 (ENSG00000185304.14)	69998	5	0.0004494757764019823	58	0.00024562887535134985
ARL15 (ENSG00000185305.10)	425932	474	0.042610303602907934	11117	0.047080279435878565
C12orf56 (ENSG00000185306.12)	125707	4	0.0003595806211215859	11	4.658478670456635e-05
SCN10A (ENSG00000185313.6)	97209	8	0.0007191612422431718	75	0.00031762354571295237
CDK10 (ENSG00000185324.21)	14965	22	0.0019776934161687227	438	0.0018549215069636421
TMEM105 (ENSG00000185332.6)	19405	1	8.989515528039647e-05	1	4.2349806095060314e-06
SOCS1 (ENSG00000185338.4)	1775	82	0.007371402732992511	1606	0.006801378858866686
GAS2L1 (ENSG00000185340.15)	6204	1	8.989515528039647e-05	22	9.31695734091327e-05
ATP6V0A2 (ENSG00000185344.13)	49438	65	0.005843185093225771	1456	0.006166131767440785
PRKN (ENSG00000185345.18)	1380352	50	0.0044947577640198225	749	0.003172000476520019
C14orf80 (ENSG00000185347.17)	9599	17	0.0015282176397667401	324	0.0013721337174799546
HS6ST3 (ENSG00000185352.8)	747516	12	0.0010787418633647578	124	0.0005251375955787482
HGS (ENSG00000185359.12)	19700	26	0.0023372740372903087	477	0.0020200857507343775
TNFAIP8L1 (ENSG00000185361.8)	16051	30	0.0026968546584118947	538	0.002278419567914245
RAD51D (ENSG00000185379.20)	10555	30	0.0026968546584118947	673	0.00285014195019756
MAPK11 (ENSG00000185386.14)	7055	2	0.00017979031056079294	64	0.00027103875900838607
SP140L (ENSG00000185404.16)	76549	5	0.0004494757764019823	190	0.0008046463158061461
MRPL30 (ENSG00000185414.19)	2334	17	0.0015282176397667401	320	0.0013551937950419305
TARSL2 (ENSG00000185418.15)	71007	21	0.0018877982608883261	460	0.001948091080372775
SMYD3 (ENSG00000185420.18)	757391	464	0.04171135205010396	11376	0.04817713941374063
METTL7A (ENSG00000185432.11)	9046	139	0.01249542658397511	3192	0.013518058105543254
IFNLR1 (ENSG00000185436.11)	33803	42	0.0037755965217766523	1062	0.004497549407295407
