Gene name (Gene ID)	Length	cDNA #	cDNA %	reads #	reads %
CDK2AP2 (ENSG00000167797.7)	2153	41	0.004453834914806829	1992	0.004643212043559669
AC011511.1 (ENSG00000167807.15)	8494	12	0.0013035614384800474	367	0.0008554512148526098
PRDX2 (ENSG00000167815.11)	2093	81	0.00879903970974032	4250	0.009906451398156924
ZNF232 (ENSG00000167840.13)	17576	11	0.00119493131860671	746	0.0017388735865941332
MIS12 (ENSG00000167842.15)	4530	29	0.003150273476326781	2265	0.005279555862782455
TEKT1 (ENSG00000167858.12)	42629	1	0.00010863011987333729	1	2.330929740742806e-06
HID1 (ENSG00000167861.15)	22424	2	0.00021726023974667452	117	0.00027271877966690826
MRPL58 (ENSG00000167862.9)	8592	12	0.0013035614384800474	627	0.001461492947445739
ATP5H (ENSG00000167863.11)	8123	21	0.002281232517340083	1182	0.002755158953557997
EVPL (ENSG00000167880.7)	22951	3	0.00032589035962001184	3	6.992789222228418e-06
SRP68 (ENSG00000167881.14)	33879	68	0.007386848151386935	3740	0.008717677230378093
MGAT5B (ENSG00000167889.12)	81938	2	0.00021726023974667452	14	3.263301637039928e-05
TMC8 (ENSG00000167895.14)	12199	66	0.0071695879116402605	3007	0.007009105730413618
TK1 (ENSG00000167900.11)	13159	70	0.007604108391133609	3123	0.007279493580339781
TMEM68 (ENSG00000167904.14)	76984	31	0.003367533716073456	1872	0.004363500474670532
AC090152.1 (ENSG00000167912.5)	2307	11	0.00119493131860671	622	0.0014498382987420252
TMEM99 (ENSG00000167920.8)	17169	6	0.0006517807192400237	212	0.0004941571050374749
GHDC (ENSG00000167925.15)	5734	11	0.00119493131860671	409	0.0009533502639638076
FAM234A (ENSG00000167930.15)	34257	14	0.001520821678226722	1126	0.0026246268880763994
PRR25 (ENSG00000167945.1)	8419	2	0.00021726023974667452	45	0.00010489183833342626
ZNF598 (ENSG00000167962.13)	12170	47	0.005105615634046852	2694	0.006279524721561121
MLST8 (ENSG00000167965.17)	5169	48	0.0052142457539201895	2503	0.005834317141079242
E4F1 (ENSG00000167967.15)	12177	14	0.001520821678226722	612	0.001426529001334597
ECI1 (ENSG00000167969.12)	12906	19	0.0020639722775934086	1135	0.0026456052557430844
CASKIN1 (ENSG00000167971.15)	19346	3	0.00032589035962001184	34	7.925161118525539e-05
ABCA3 (ENSG00000167972.13)	64446	2	0.00021726023974667452	2	4.661859481485612e-06
KCTD5 (ENSG00000167977.8)	24897	24	0.0026071228769600947	1060	0.0024707855251873737
SRRM2 (ENSG00000167978.16)	20210	457	0.049643964782115135	23707	0.0552593513637897
ZNF597 (ENSG00000167981.5)	11121	4	0.00043452047949334914	249	0.0005804015054449586
NLRC3 (ENSG00000167984.17)	38368	22	0.00238986263721342	1371	0.003195704674558387
SDHAF2 (ENSG00000167985.6)	1733	1	0.00010863011987333729	25	5.827324351857015e-05
DDB1 (ENSG00000167986.13)	43146	257	0.027917940807447684	14273	0.033269360189622066
VPS37C (ENSG00000167987.10)	29277	17	0.0018467120378467337	1140	0.0026572599044467986
VWCE (ENSG00000167992.12)	37139	9	0.0009776710788600355	188	0.00043821479125964746
RAB3IL1 (ENSG00000167994.11)	22969	1	0.00010863011987333729	1	2.330929740742806e-06
FTH1 (ENSG00000167996.15)	7943	33	0.003584793955820131	1298	0.003025546803484162
BSCL2 (ENSG00000168000.14)	3744	3	0.00032589035962001184	69	0.00016083415211125358
POLR2G (ENSG00000168002.11)	5167	30	0.003258903596200118	1277	0.0029765972789285626
SLC3A2 (ENSG00000168003.16)	32774	103	0.01118890234695374	6020	0.014032197039271692
C11orf84 (ENSG00000168005.8)	14331	73	0.00792999875075362	3067	0.007148961514858186
ATG16L2 (ENSG00000168010.10)	29367	12	0.0013035614384800474	587	0.001368255757816027
C2CD3 (ENSG00000168014.16)	158497	35	0.0038020541955668045	2220	0.0051746640244490286
TRANK1 (ENSG00000168016.13)	117692	71	0.007712738511006947	4009	0.009344697330637908
TTC21A (ENSG00000168026.18)	31142	7	0.0007604108391133608	187	0.00043588386151890464
RPSA (ENSG00000168028.13)	5854	91	0.009885340908473692	4212	0.009817876068008696
CTNNB1 (ENSG00000168036.16)	65260	173	0.01879301073808735	11757	0.027404740961913168
ULK4 (ENSG00000168038.10)	714875	27	0.0029330132365801066	334	0.0007785305334080972
FADD (ENSG00000168040.4)	4228	25	0.0027157529968334323	1292	0.003011561225039705
LTBP3 (ENSG00000168056.15)	20126	4	0.00043452047949334914	262	0.0006107035920746151
SAC3D1 (ENSG00000168061.14)	3928	20	0.0021726023974667453	1284	0.002992913787113763
SLC22A11 (ENSG00000168065.15)	17250	2	0.00021726023974667452	16	3.7294875851884894e-05
SF1 (ENSG00000168066.20)	14181	324	0.03519615883896128	17903	0.041730635148518457
MAP4K2 (ENSG00000168067.11)	18328	56	0.0060832867129068866	2805	0.0065382579227835705
MAJIN (ENSG00000168070.11)	34569	1	0.00010863011987333729	1	2.330929740742806e-06
CCDC88B (ENSG00000168071.21)	17312	27	0.0029330132365801066	997	0.002323936951520577
SCARA3 (ENSG00000168077.13)	42909	2	0.00021726023974667452	2	4.661859481485612e-06
PBK (ENSG00000168078.9)	28476	74	0.008038628870626958	4251	0.009908782327897669
SCARA5 (ENSG00000168079.16)	122501	1	0.00010863011987333729	40	9.323718962971224e-05
PNOC (ENSG00000168081.8)	26370	8	0.0008690409589866983	583	0.0013589320388530555
COPS6 (ENSG00000168090.9)	3247	15	0.001629451798100059	553	0.0012890041466307714
PAFAH1B2 (ENSG00000168092.13)	32628	173	0.01879301073808735	10114	0.023575023397872742
ANKS3 (ENSG00000168096.14)	37869	4	0.00043452047949334914	136	0.00031700644474102156
NUDT16L1 (ENSG00000168101.14)	2166	8	0.0008690409589866983	378	0.0008810914420007807
KIAA1586 (ENSG00000168116.13)	8708	17	0.0018467120378467337	814	0.001897376808964644
RAB4A (ENSG00000168118.11)	34641	25	0.0027157529968334323	1529	0.0035639915735957493
KCNJ4 (ENSG00000168135.4)	28873	1	0.00010863011987333729	25	5.827324351857015e-05
SETD5 (ENSG00000168137.15)	81626	200	0.02172602397466746	10439	0.024332575563614147
VASN (ENSG00000168140.4)	11681	2	0.00021726023974667452	234	0.0005454375593338165
FAM83B (ENSG00000168143.8)	95252	2	0.00021726023974667452	2	4.661859481485612e-06
HIST3H3 (ENSG00000168148.3)	481	1	0.00010863011987333729	1	2.330929740742806e-06
THAP9 (ENSG00000168152.12)	19286	3	0.00032589035962001184	181	0.0004218982830744479
RNF187 (ENSG00000168159.11)	8706	103	0.01118890234695374	6757	0.01575009225819914
HOOK3 (ENSG00000168172.8)	133608	75	0.008147258990500296	4341	0.01011856600456452
MAPK1IP1L (ENSG00000168175.14)	18562	198	0.02150876373492078	12499	0.029134290829544333
DDIT4 (ENSG00000168209.4)	2117	195	0.021182873375300768	10117	0.02358201618709497
RBPJ (ENSG00000168214.20)	271677	148	0.016077257741253917	8261	0.019255810588276318
LMBRD1 (ENSG00000168216.10)	120436	11	0.00119493131860671	696	0.0016223270995569929
ZCCHC4 (ENSG00000168228.14)	57599	11	0.00119493131860671	709	0.0016526291861866493
TTC39C (ENSG00000168234.12)	142838	160	0.017380819179733966	9167	0.0213676329333893
GLYCTK (ENSG00000168237.17)	6388	3	0.00032589035962001184	260	0.0006060417325931295
GNG4 (ENSG00000168243.10)	103068	3	0.00032589035962001184	10	2.3309297407428054e-05
UBTD2 (ENSG00000168246.5)	73265	38	0.004127944555186817	1851	0.004314550950114933
POLR2J3 (ENSG00000168255.19)	8267	5	0.0005431505993666863	100	0.00023309297407428056
NKIRAS2 (ENSG00000168256.17)	14263	17	0.0018467120378467337	912	0.0021258079235574392
DNAJC7 (ENSG00000168259.14)	44944	72	0.007821368630880284	4654	0.010848147013417018
IRF2BP2 (ENSG00000168264.10)	5257	185	0.0200965721765674	10686	0.024908315209577626
NT5DC2 (ENSG00000168268.10)	10670	96	0.010428491507840379	4978	0.011603368249417687
SMIM4 (ENSG00000168273.7)	45087	22	0.00238986263721342	878	0.0020465563123721834
COA6 (ENSG00000168275.14)	10594	25	0.0027157529968334323	1398	0.003258639777558443
KIF5C (ENSG00000168280.16)	151510	36	0.003910684315440142	1779	0.0041467240087814505
MGAT2 (ENSG00000168282.5)	2687	75	0.008147258990500296	4444	0.010358651767861028
BMI1 (ENSG00000168283.13)	3283	8	0.0008690409589866983	493	0.0011491483621862033
THAP11 (ENSG00000168286.2)	2114	29	0.003150273476326781	1612	0.0037574587420774025
MMADHC (ENSG00000168288.12)	18183	55	0.00597465659303355	2919	0.00680398391322825
PDHB (ENSG00000168291.12)	6228	77	0.00836451923024697	4137	0.009643056337452988
PXK (ENSG00000168297.15)	93247	99	0.01075438186746039	5157	0.01202060467301065
HIST1H1E (ENSG00000168298.6)	754	503	0.05464095029628865	26978	0.06288382254575943
PCMTD1 (ENSG00000168300.13)	81329	24	0.0026071228769600947	1389	0.003237661409891757
KCTD6 (ENSG00000168301.12)	10247	7	0.0007604108391133608	301	0.0007016098519635847
MPLKIP (ENSG00000168303.6)	8637	21	0.002281232517340083	1413	0.003293603723669585
ACOX2 (ENSG00000168306.12)	32184	1	0.00010863011987333729	1	2.330929740742806e-06
FAM107A (ENSG00000168309.16)	63494	8	0.0008690409589866983	340	0.0007925161118525541
IRF2 (ENSG00000168310.10)	86182	75	0.008147258990500296	3989	0.009298078735823051
DEGS2 (ENSG00000168350.7)	16207	4	0.00043452047949334914	66	0.0001538413628890252
SCN11A (ENSG00000168356.11)	104793	1	0.00010863011987333729	1	2.330929740742806e-06
LINC00917 (ENSG00000168367.9)	17840	2	0.00021726023974667452	34	7.925161118525539e-05
ARF4 (ENSG00000168374.10)	26858	97	0.010537121627713716	4815	0.011223426701676609
SEPT2 (ENSG00000168385.17)	38928	367	0.03986725399351478	19877	0.04633189045674475
FILIP1L (ENSG00000168386.18)	284288	13	0.0014121915583533845	444	0.0010349328048898058
MFSD2A (ENSG00000168389.17)	14132	10	0.0010863011987333727	275	0.0006410056787042714
DTYMK (ENSG00000168393.12)	11250	71	0.007712738511006947	3438	0.008013736448673767
TAP1 (ENSG00000168394.10)	8770	58	0.006300546952653562	3750	0.008740986527785521
ING5 (ENSG00000168395.15)	42394	38	0.004127944555186817	1439	0.0033542078969288967
ATG4B (ENSG00000168397.16)	36645	34	0.0036934240756934674	1737	0.004048824959670253
BDKRB2 (ENSG00000168398.6)	6621	1	0.00010863011987333729	30	6.992789222228418e-05
MLKL (ENSG00000168404.12)	29106	5	0.0005431505993666863	392	0.0009137244583711801
CMAHP (ENSG00000168405.16)	85488	39	0.0042365746750601535	1769	0.0041234147113740245
RFWD3 (ENSG00000168411.13)	45488	104	0.011297532466827076	5522	0.012871394028381774
RHOH (ENSG00000168421.12)	55915	165	0.017923969779100653	9314	0.02171027960527849
COG7 (ENSG00000168434.12)	63851	10	0.0010863011987333727	489	0.001139824643223232
CDC40 (ENSG00000168438.14)	74135	17	0.0018467120378467337	705	0.001643305467223678
STIP1 (ENSG00000168439.16)	19272	138	0.014990956542520547	7279	0.01696683758286688
SCNN1B (ENSG00000168447.10)	103069	4	0.00043452047949334914	63	0.00014684857366679675
RAB31 (ENSG00000168461.12)	153221	4	0.00043452047949334914	54	0.00012587020600011149
REEP4 (ENSG00000168476.11)	3932	35	0.0038020541955668045	2099	0.004892621525819149
TNXB (ENSG00000168477.17)	73989	5	0.0005431505993666863	85	0.00019812902796313846
BMP1 (ENSG00000168487.17)	45679	4	0.00043452047949334914	177	0.0004125745641114767
ATXN2L (ENSG00000168488.18)	14203	221	0.02400725649200754	12171	0.028369745874580687
POLR3D (ENSG00000168495.12)	9497	24	0.0026071228769600947	1204	0.002806439407854339
FEN1 (ENSG00000168496.3)	2429	108	0.011732052946320426	5611	0.013078846775307882
MTCL1 (ENSG00000168502.17)	126468	5	0.0005431505993666863	135	0.0003146755150002788
HEXIM2 (ENSG00000168517.10)	9341	3	0.00032589035962001184	222	0.0005174664024449029
FNTA (ENSG00000168522.12)	11250	27	0.0029330132365801066	668	0.0015570610668161945
SERINC2 (ENSG00000168528.11)	25116	7	0.0007604108391133608	511	0.0011911050975195738
MYL1 (ENSG00000168530.15)	25041	1	0.00010863011987333729	1	2.330929740742806e-06
TRAPPC11 (ENSG00000168538.15)	54227	46	0.004996985514173515	3538	0.008246829422748047
COL3A1 (ENSG00000168542.14)	38295	16	0.0017380819179733966	921	0.0021467862912241237
GFRA2 (ENSG00000168546.10)	121955	5	0.0005431505993666863	378	0.0008810914420007807
ING2 (ENSG00000168556.6)	6103	17	0.0018467120378467337	939	0.0021887430265574944
CDKN2AIP (ENSG00000168564.5)	3608	27	0.0029330132365801066	1261	0.0029393024030766783
SNRNP48 (ENSG00000168566.12)	21769	34	0.0036934240756934674	1926	0.0044893706806706435
TMEM223 (ENSG00000168569.7)	19630	14	0.001520821678226722	513	0.0011957669570010596
SLC20A2 (ENSG00000168575.9)	124744	28	0.003041643356453444	1169	0.0027248568669283398
DYNLRB2 (ENSG00000168589.14)	10027	1	0.00010863011987333729	1	2.330929740742806e-06
TMUB2 (ENSG00000168591.15)	4762	9	0.0009776710788600355	682	0.0015896940831865935
ADAM29 (ENSG00000168594.15)	148513	1	0.00010863011987333729	1	2.330929740742806e-06
STAT3 (ENSG00000168610.14)	75245	480	0.05214245753920189	26499	0.061767307199943625
ZSWIM1 (ENSG00000168612.4)	4040	10	0.0010863011987333727	1050	0.002447476227779946
ADAM9 (ENSG00000168615.11)	108276	32	0.003476163835946793	1793	0.004179357025151851
ADAM18 (ENSG00000168619.15)	145576	4	0.00043452047949334914	166	0.00038693433696330575
DPCR1 (ENSG00000168631.12)	19699	4	0.00043452047949334914	260	0.0006060417325931295
NDUFS5 (ENSG00000168653.10)	8319	104	0.011297532466827076	5342	0.012451826675048069
ZNF30 (ENSG00000168661.14)	18268	8	0.0008690409589866983	109	0.0002540713417409658
FAM84B (ENSG00000168672.3)	5952	9	0.0009776710788600355	572	0.0013332918117048849
LDLRAD4 (ENSG00000168675.18)	427731	38	0.004127944555186817	495	0.0011538102216676887
KCTD19 (ENSG00000168676.10)	37118	1	0.00010863011987333729	1	2.330929740742806e-06
SLC16A4 (ENSG00000168679.17)	28235	2	0.00021726023974667452	85	0.00019812902796313846
IL7R (ENSG00000168685.14)	26909	5	0.0005431505993666863	212	0.0004941571050374749
TMEM208 (ENSG00000168701.18)	2176	7	0.0007604108391133608	181	0.0004218982830744479
LRP1B (ENSG00000168702.17)	1899206	39	0.0042365746750601535	472	0.0011001988376306043
AHCYL1 (ENSG00000168710.17)	39056	95	0.010319861387967042	4599	0.010719945877676162
DNAJC21 (ENSG00000168724.14)	29372	54	0.005866026473160213	2922	0.0068109767024504796
PKIG (ENSG00000168734.13)	92463	46	0.004996985514173515	2069	0.0048226936335968645
NPNT (ENSG00000168743.12)	109253	2	0.00021726023974667452	2	4.661859481485612e-06
FAM178B (ENSG00000168754.14)	110603	3	0.00032589035962001184	3	6.992789222228418e-06
SEMA4C (ENSG00000168758.10)	11042	2	0.00021726023974667452	98	0.00022843111459279497
CNNM3 (ENSG00000168763.15)	17667	5	0.0005431505993666863	389	0.0009067316691489513
GSTM4 (ENSG00000168765.16)	11941	12	0.0013035614384800474	373	0.0008694367932970666
TET2 (ENSG00000168769.13)	133942	71	0.007712738511006947	3460	0.008065016902970108
CXXC4 (ENSG00000168772.10)	26590	1	0.00010863011987333729	1	2.330929740742806e-06
TCTN2 (ENSG00000168778.11)	37291	6	0.0006517807192400237	389	0.0009067316691489513
PPIP5K1 (ENSG00000168781.21)	56792	5	0.0005431505993666863	447	0.001041925594112034
TSPAN5 (ENSG00000168785.7)	188263	38	0.004127944555186817	2455	0.005722432513523589
ABHD15 (ENSG00000168792.4)	6591	27	0.0029330132365801066	1424	0.003319243950817756
ZBTB5 (ENSG00000168795.4)	27286	39	0.0042365746750601535	1662	0.003874005229114543
CHTF8 (ENSG00000168802.12)	14575	104	0.011297532466827076	6569	0.01531187746693949
ADAL (ENSG00000168803.14)	23882	4	0.00043452047949334914	191	0.00044520758048187587
LCMT2 (ENSG00000168806.7)	6957	26	0.002824383116706769	1287	0.002999906576335991
SNTB2 (ENSG00000168807.16)	121111	45	0.004888355394300178	2148	0.005006837083115547
ZNF507 (ENSG00000168813.16)	42074	50	0.005431505993666865	2738	0.006382085630153802
STX18 (ENSG00000168818.9)	126063	23	0.0024984927570867576	659	0.001536082699149509
ZBTB49 (ENSG00000168826.15)	31536	5	0.0005431505993666863	348	0.0008111635497784964
GFM1 (ENSG00000168827.14)	48298	105	0.011406162586700415	6546	0.015258266082902403
OR13J1 (ENSG00000168828.5)	1339	2	0.00021726023974667452	27	6.293510300005576e-05
HTR1E (ENSG00000168830.7)	78650	1	0.00010863011987333729	2	4.661859481485612e-06
FSTL5 (ENSG00000168843.13)	780139	13	0.0014121915583533845	466	0.0010862132591861477
TPTE2P5 (ENSG00000168852.12)	97597	6	0.0006517807192400237	656	0.0015290899099272804
DDX19A (ENSG00000168872.16)	6003	23	0.0024984927570867576	1568	0.0036548978334847203
ANKRD49 (ENSG00000168876.8)	5955	22	0.00238986263721342	974	0.002270325567483493
USP39 (ENSG00000168883.19)	46427	66	0.0071695879116402605	3118	0.007267838931636069
TNIP2 (ENSG00000168884.14)	14729	59	0.0064091770725269	3287	0.007661766057821603
C2orf68 (ENSG00000168887.10)	5413	72	0.007821368630880284	3408	0.00794380855645148
RNF181 (ENSG00000168894.9)	1889	17	0.0018467120378467337	954	0.0022237069726686372
VAMP5 (ENSG00000168899.4)	9005	2	0.00021726023974667452	7	1.631650818519964e-05
LRRC28 (ENSG00000168904.14)	136359	22	0.00238986263721342	1182	0.002755158953557997
MAT2A (ENSG00000168906.12)	6116	90	0.009776710788600356	4401	0.010258421789009087
PLA2G4F (ENSG00000168907.13)	17603	1	0.00010863011987333729	1	2.330929740742806e-06
ENHO (ENSG00000168913.6)	2002	7	0.0007604108391133608	546	0.001272687638445572
ZNF608 (ENSG00000168916.15)	111337	61	0.006626437312273574	4131	0.009629070759008531
SLC35G2 (ENSG00000168917.8)	37246	3	0.00032589035962001184	148	0.0003449776016299353
INPP5D (ENSG00000168918.13)	147656	136	0.01477369630277387	7337	0.017102031507829966
LETM1 (ENSG00000168924.14)	44769	111	0.012057943305940438	5261	0.012263021366047904
TMEM129 (ENSG00000168936.10)	5407	22	0.00238986263721342	964	0.0022470162700760645
PPIC (ENSG00000168938.5)	13492	3	0.00032589035962001184	59	0.00013752485470382554
SPRY3 (ENSG00000168939.11)	14648	2	0.00021726023974667452	4	9.323718962971223e-06
CEP120 (ENSG00000168944.15)	77285	57	0.006191916832780225	3383	0.007885535312932913
STXBP6 (ENSG00000168952.15)	240642	13	0.0014121915583533845	409	0.0009533502639638076
MFF (ENSG00000168958.19)	32686	36	0.003910684315440142	1473	0.003433459508114153
GRM5 (ENSG00000168959.14)	561263	5	0.0005431505993666863	25	5.827324351857015e-05
LGALS9 (ENSG00000168961.16)	19759	3	0.00032589035962001184	85	0.00019812902796313846
JMJD7-PLA2G4B (ENSG00000168970.22)	17919	5	0.0005431505993666863	202	0.00047084780763004676
CPLX1 (ENSG00000168993.14)	41242	7	0.0007604108391133608	7	1.631650818519964e-05
PXDC1 (ENSG00000168994.13)	29413	17	0.0018467120378467337	742	0.001729549867631162
E2F6 (ENSG00000169016.16)	21803	19	0.0020639722775934086	720	0.0016782694133348204
FEM1B (ENSG00000169018.5)	18063	90	0.009776710788600356	6198	0.014447102533123913
COMMD8 (ENSG00000169019.10)	12924	30	0.003258903596200118	1886	0.004396133491040932
ATP5I (ENSG00000169020.9)	1903	49	0.0053228758737935275	2369	0.005521972555819707
UQCRFS1 (ENSG00000169021.5)	8221	40	0.004345204794933492	1945	0.004533658345744757
MFSD7 (ENSG00000169026.12)	7613	1	0.00010863011987333729	2	4.661859481485612e-06
COL4A3 (ENSG00000169031.18)	150228	3	0.00032589035962001184	49	0.00011421555729639748
MAP2K1 (ENSG00000169032.9)	105496	104	0.011297532466827076	5422	0.012638301054307492
KLK7 (ENSG00000169035.11)	7618	1	0.00010863011987333729	1	2.330929740742806e-06
HNRNPH1 (ENSG00000169045.17)	20607	490	0.05322875873793527	24621	0.05738982114682864
IRS1 (ENSG00000169047.5)	68443	66	0.0071695879116402605	3547	0.00826780779041473
MECP2 (ENSG00000169057.21)	115531	65	0.007060957791766923	3052	0.007113997568747044
UPF3A (ENSG00000169062.14)	24234	14	0.001520821678226722	613	0.00142885993107534
ZBBX (ENSG00000169064.12)	141060	3	0.00032589035962001184	232	0.0005407756998523309
ACTBL2 (ENSG00000169067.3)	2794	1	0.00010863011987333729	47	0.00010955369781491186
ROR2 (ENSG00000169071.14)	386990	10	0.0010863011987333727	14	3.263301637039928e-05
AR (ENSG00000169083.16)	186588	7	0.0007604108391133608	281	0.0006549912571487285
DHRSX (ENSG00000169084.13)	278280	4	0.00043452047949334914	4	9.323718962971223e-06
DHRSX (ENSG00000169084.13_PAR_Y)	278280	2	0.00021726023974667452	2	4.661859481485612e-06
C8orf46 (ENSG00000169085.11)	56875	1	0.00010863011987333729	1	2.330929740742806e-06
HSPBAP1 (ENSG00000169087.10)	53822	5	0.0005431505993666863	198	0.0004615240886670756
ASMTL (ENSG00000169093.15)	50624	5	0.0005431505993666863	191	0.00044520758048187587
ASMTL (ENSG00000169093.15_PAR_Y)	50624	1	0.00010863011987333729	1	2.330929740742806e-06
SLC25A6 (ENSG00000169100.13)	6573	1	0.00010863011987333729	1	2.330929740742806e-06
SLC25A6 (ENSG00000169100.13_PAR_Y)	6573	6	0.0006517807192400237	237	0.0005524303485560449
CHST14 (ENSG00000169105.7)	3574	17	0.0018467120378467337	986	0.0022982967243724067
PARM1 (ENSG00000169116.11)	117021	21	0.002281232517340083	1313	0.003060510749595304
CSNK1G1 (ENSG00000169118.17)	18269	46	0.004996985514173515	2438	0.005682806707930961
FAM110B (ENSG00000169122.11)	209771	12	0.0013035614384800474	402	0.000937033755778608
ARMC4 (ENSG00000169126.15)	186885	9	0.0009776710788600355	109	0.0002540713417409658
AFAP1L2 (ENSG00000169129.14)	109933	2	0.00021726023974667452	94	0.00021910739562982373
ZNF354A (ENSG00000169131.11)	36098	9	0.0009776710788600355	500	0.001165464870371403
ATF5 (ENSG00000169136.10)	5234	254	0.027592050447827667	13422	0.03128573898024994
UBE2V2 (ENSG00000169139.11)	56309	69	0.007495478271260274	4148	0.009668696564601158
ZBTB43 (ENSG00000169155.9)	33205	26	0.002824383116706769	1435	0.0033448841779659265
CPT1C (ENSG00000169169.14)	22834	1	0.00010863011987333729	1	2.330929740742806e-06
XPO6 (ENSG00000169180.11)	113467	234	0.025419448050360925	12088	0.028176278706099036
GSG1L (ENSG00000169181.12)	275868	2	0.00021726023974667452	2	4.661859481485612e-06
MN1 (ENSG00000169184.5)	53222	5	0.0005431505993666863	184	0.00042889107229667633
APEX2 (ENSG00000169188.4)	8701	31	0.003367533716073456	1259	0.0029346405435951924
NSMCE1 (ENSG00000169189.16)	43804	45	0.004888355394300178	2309	0.005382116771375138
CCDC126 (ENSG00000169193.11)	46759	44	0.00477972527442684	2151	0.005013829872337775
NPIPB12 (ENSG00000169203.16)	22358	3	0.00032589035962001184	50	0.00011654648703714028
RAB3B (ENSG00000169213.6)	82809	21	0.002281232517340083	821	0.0019136933171498434
CD2BP2 (ENSG00000169217.8)	4596	69	0.007495478271260274	4039	0.009414625222860191
RSPO1 (ENSG00000169218.13)	23574	1	0.00010863011987333729	1	2.330929740742806e-06
RGS14 (ENSG00000169220.17)	14765	5	0.0005431505993666863	370	0.0008624440040748381
TBC1D10B (ENSG00000169221.13)	13163	80	0.008690409589866983	4342	0.010120896934305262
LMAN2 (ENSG00000169223.14)	20291	35	0.0038020541955668045	1903	0.00443575929663356
GCSAML (ENSG00000169224.12)	70633	3	0.00032589035962001184	62	0.00014451764392605396
RAB24 (ENSG00000169228.13)	2065	16	0.0017380819179733966	764	0.0017808303219275035
PRELID1 (ENSG00000169230.9)	3186	68	0.007386848151386935	2793	0.006510286765894656
THBS3 (ENSG00000169231.13)	13464	15	0.001629451798100059	137	0.00031933737448176433
CA5B (ENSG00000169239.12)	97709	17	0.0018467120378467337	1332	0.003104798414669417
SLC50A1 (ENSG00000169241.17)	3514	27	0.0029330132365801066	1066	0.0024847711036318307
EFNA1 (ENSG00000169242.11)	7398	2	0.00021726023974667452	98	0.00022843111459279497
CXCL10 (ENSG00000169245.5)	2381	11	0.00119493131860671	764	0.0017808303219275035
NPIPB3 (ENSG00000169246.16)	44446	2	0.00021726023974667452	2	4.661859481485612e-06
SH3TC2 (ENSG00000169247.11)	139325	1	0.00010863011987333729	1	2.330929740742806e-06
ZRSR2 (ENSG00000169249.12)	32789	10	0.0010863011987333727	350	0.0008158254092599821
NMD3 (ENSG00000169251.12)	148837	48	0.0052142457539201895	1929	0.004496363469892873
AL669983.1 (ENSG00000169253.3)	318	2	0.00021726023974667452	3	6.992789222228418e-06
B3GALNT1 (ENSG00000169255.13)	21502	9	0.0009776710788600355	776	0.0018088014788164171
GPRIN1 (ENSG00000169258.6)	14332	23	0.0024984927570867576	1189	0.002771475461743196
HSPB3 (ENSG00000169271.2)	784	1	0.00010863011987333729	1	2.330929740742806e-06
KCNAB1 (ENSG00000169282.17)	501438	15	0.001629451798100059	116	0.00027038784992616544
MRPL1 (ENSG00000169288.17)	90271	34	0.0036934240756934674	1665	0.003880998018336771
SHE (ENSG00000169291.9)	32342	6	0.0006517807192400237	301	0.0007016098519635847
PGM2 (ENSG00000169299.13)	36305	39	0.0042365746750601535	2261	0.005270232143819485
STK32A (ENSG00000169302.14)	152890	2	0.00021726023974667452	25	5.827324351857015e-05
IL1RAPL1 (ENSG00000169306.9)	1368709	31	0.003367533716073456	273	0.000636343819222786
KIAA1024 (ENSG00000169330.8)	39775	1	0.00010863011987333729	14	3.263301637039928e-05
UMOD (ENSG00000169344.15)	23250	1	0.00010863011987333729	1	2.330929740742806e-06
SLC33A1 (ENSG00000169359.13)	33406	30	0.003258903596200118	1764	0.00411176006267031
SNUPN (ENSG00000169371.13)	26278	14	0.001520821678226722	681	0.0015873631534458507
CRADD (ENSG00000169372.12)	216390	8	0.0008690409589866983	131	0.0003053517960373076
SIN3A (ENSG00000169375.15)	85480	189	0.020531092656060745	11057	0.0257730901433932
ARL13B (ENSG00000169379.15)	75530	18	0.001955342157720071	1087	0.0025337206281874297
ELSPBP1 (ENSG00000169393.8)	30503	4	0.00043452047949334914	4	9.323718962971223e-06
PTK2 (ENSG00000169398.19)	342411	112	0.012166573425813777	4963	0.011568404303306544
RSPH10B2 (ENSG00000169402.15)	45257	1	0.00010863011987333729	1	2.330929740742806e-06
PTAFR (ENSG00000169403.11)	46771	13	0.0014121915583533845	765	0.0017831612516682465
PTPN9 (ENSG00000169410.9)	115651	51	0.005540136113540201	2537	0.005913568752264497
NPR1 (ENSG00000169418.9)	15356	5	0.0005431505993666863	256	0.0005967180136301582
CXCL8 (ENSG00000169429.10)	3211	639	0.06941464659906252	38992	0.09088761245104347
SCN9A (ENSG00000169432.14)	180809	19	0.0020639722775934086	175	0.00040791270462999104
RASSF6 (ENSG00000169435.13)	49082	71	0.007712738511006947	3612	0.008419318223563016
COL22A1 (ENSG00000169436.16)	325772	6	0.0006517807192400237	89	0.00020745274692610973
SDC2 (ENSG00000169439.11)	118430	3	0.00032589035962001184	131	0.0003053517960373076
CD52 (ENSG00000169442.8)	2567	6	0.0006517807192400237	276	0.0006433366084450143
MMGT1 (ENSG00000169446.5)	11994	26	0.002824383116706769	910	0.0021211460640759533
TM2D2 (ENSG00000169490.16)	8017	17	0.0018467120378467337	940	0.002191073956298237
PLEKHA2 (ENSG00000169499.14)	72675	271	0.029438762485674407	15324	0.035719167347142755
